temperature;rate_3;rate_5;rate_10;rate_3_diff;rate_5_diff;rate_10_diff;rate_3_diff_reaction_0;rate_3_diff_reaction_1;rate_3_diff_reaction_2;rate_3_diff_reaction_3;rate_3_diff_reaction_4;rate_3_diff_reaction_5;rate_3_diff_reaction_6;rate_3_diff_cumulative;rate_5_diff_reaction_0;rate_5_diff_reaction_1;rate_5_diff_reaction_2;rate_5_diff_reaction_3;rate_5_diff_reaction_4;rate_5_diff_reaction_5;rate_5_diff_reaction_6;rate_5_diff_cumulative;rate_10_diff_reaction_0;rate_10_diff_reaction_1;rate_10_diff_reaction_2;rate_10_diff_reaction_3;rate_10_diff_reaction_4;rate_10_diff_reaction_5;rate_10_diff_reaction_6;rate_10_diff_cumulative
486.51837;39.1466;39.64743;39.92583;0.005235037;0.011487489;0.002260007;2.44E-14;0;0;0.00E+00;8.78E-15;3.94934E-12;0;3.98E-12;2.35E-12;2.93099E-16;0;0.00E+00;6.74E-12;1.24557E-10;0;1.34E-10;3.81E-13;8.48113E-13;0;0.00E+00;4.31E-12;1.59787E-10;0;1.65E-10
487.47329;39.14559;39.63687;39.92414;0.003035065;0.010578022;0.00259087;2.16E-14;0;0;0.00E+00;7.12E-15;3.26275E-12;0;3.29E-12;2.11E-12;1.95399E-16;0;0.00E+00;5.57E-12;1.02902E-10;0;1.11E-10;3.38E-13;7.40004E-13;0;0.00E+00;3.40E-12;1.25853E-10;0;1.30E-10
488.4282;39.15315;39.6296;39.92414;0.004611895;0.009348247;0.001611759;1.92E-14;0;0;0.00E+00;5.77E-15;2.6955E-12;0;2.72E-12;1.90E-12;1.95399E-16;0;0.00E+00;4.60E-12;8.50123E-11;0;9.15E-11;3.00E-13;6.45635E-13;0;0.00E+00;2.67E-12;9.91254E-11;0;1.03E-10
489.38312;39.14559;39.61893;39.92414;0.004316335;0.008568762;0.000891082;1.70E-14;0;0;0.00E+00;4.68E-15;2.22688E-12;0;2.25E-12;1.71E-12;1.95399E-16;0;0.00E+00;3.80E-12;7.02326E-11;0;7.57E-11;2.67E-13;5.63269E-13;0;0.00E+00;2.11E-12;7.80739E-11;0;8.10E-11
490.33803;39.13222;39.60753;39.92358;0.004942189;0.00712171;0.001546364;1.51E-14;0;0;0.00E+00;3.79E-15;1.83974E-12;0;1.86E-12;1.54E-12;9.76996E-17;0;0.00E+00;3.14E-12;5.80225E-11;0;6.27E-11;2.37E-13;4.91474E-13;0;0.00E+00;1.66E-12;6.14933E-11;0;6.39E-11
491.29295;39.12292;39.5945;39.923;0.003996979;0.005984925;0.002082272;1.34E-14;0;0;0.00E+00;3.08E-15;1.51988E-12;0;1.54E-12;1.38E-12;9.76996E-17;0;0.00E+00;2.59E-12;4.7935E-11;0;5.19E-11;2.10E-13;4.28813E-13;0;0.00E+00;1.31E-12;4.84338E-11;0;5.04E-11
492.24786;39.12731;39.5941;39.91907;0.005059439;0.005276708;0.002646233;1.20E-14;0;0;0.00E+00;2.49E-15;1.25566E-12;0;1.27E-12;1.24E-12;9.76996E-17;0;0.00E+00;2.14E-12;3.96014E-11;0;4.30E-11;1.86E-13;3.74079E-13;0;0.00E+00;1.03E-12;3.81479E-11;0;3.97E-11
493.20278;39.12242;39.59624;39.9162;0.015823481;0.003948016;0.00219916;1.06E-14;0;0;0.00E+00;2.02E-15;1.03734E-12;0;1.05E-12;1.12E-12;9.76996E-17;0;0.00E+00;1.77E-12;3.27165E-11;0;3.56E-11;1.65E-13;3.26441E-13;0;0.00E+00;8.11E-13;3.00463E-11;0;3.13E-11
494.15769;39.10731;39.59247;39.9141;-0.005277929;0.007393289;0.002733213;9.46E-15;0;0;0.00E+00;1.63E-15;8.57001E-13;0;8.68E-13;1.01E-12;9.76996E-17;0;0.00E+00;1.46E-12;2.70287E-11;0;2.95E-11;1.47E-13;2.84768E-13;0;0.00E+00;6.39E-13;2.36654E-11;0;2.47E-11
495.11261;39.11235;39.58541;39.91149;-0.003769989;0.001560356;0.005728289;8.36E-15;0;0;0.00E+00;1.32E-15;7.0802E-13;0;7.18E-13;9.04E-13;9.76996E-17;0;0.00E+00;1.21E-12;2.23296E-11;0;2.44E-11;1.30E-13;2.48455E-13;0;0.00E+00;5.03E-13;1.86395E-11;0;1.95E-11
496.06752;39.11595;39.58392;39.90602;0.00100532;0.007676036;0;7.41E-15;0;0;0.00E+00;1.07E-15;5.84919E-13;0;5.93E-13;8.13E-13;9.76996E-17;0;0.00E+00;9.98E-13;1.84476E-11;0;2.03E-11;1.16E-13;2.16747E-13;0;0.00E+00;3.96E-13;1.4681E-11;0;1.54E-11
497.02244;39.11499;39.57659;39.90602;0.021227131;0.002555215;0;6.62E-15;0;0;0.00E+00;8.70E-16;4.8322E-13;0;4.91E-13;7.31E-13;0;0;0.00E+00;8.25E-13;1.52404E-11;0;1.68E-11;1.03E-13;1.89115E-13;0;0.00E+00;3.12E-13;1.15632E-11;0;1.22E-11
497.97735;39.09472;39.57415;39.90602;0;0;0;5.83E-15;0;0;0.00E+00;6.99E-16;3.99217E-13;0;4.06E-13;6.58E-13;0;0;0.00E+00;6.81E-13;1.25908E-11;0;1.39E-11;9.11E-14;1.65032E-13;0;0.00E+00;2.46E-13;9.10749E-12;0;9.61E-12
