temperature;rate_3;rate_5;rate_10;rate_3_diff;rate_5_diff;rate_10_diff;rate_3_diff_reaction_0;rate_3_diff_reaction_1;rate_3_diff_reaction_2;rate_3_diff_reaction_3;rate_3_diff_reaction_4;rate_3_diff_reaction_5;rate_3_diff_reaction_6;rate_3_diff_cumulative;rate_5_diff_reaction_0;rate_5_diff_reaction_1;rate_5_diff_reaction_2;rate_5_diff_reaction_3;rate_5_diff_reaction_4;rate_5_diff_reaction_5;rate_5_diff_reaction_6;rate_5_diff_cumulative;rate_10_diff_reaction_0;rate_10_diff_reaction_1;rate_10_diff_reaction_2;rate_10_diff_reaction_3;rate_10_diff_reaction_4;rate_10_diff_reaction_5;rate_10_diff_reaction_6;rate_10_diff_cumulative
155.75486;99.71471;100.19598;99.57049;0.001597479;0.002446538;0.002139613;0.001364752;3.10E-11;1.42799E-11;6.41E-04;5.08E-112;3.33E-32;1.64E-25;0.002006203;0.001330177;3.80E-08;6.42E-09;3.12E-05;5.09E-92;7.61E-33;5.45E-21;0.001361429;0.000409133;1.73E-10;4.33E-10;1.13E-06;3.08E-114;2.79E-36;4.04E-28;0.000410267
156.70978;99.71198;100.19504;99.56809;0.002659412;0.002684239;0.001803257;0.001443452;3.75E-11;1.72849E-11;6.66E-04;1.68E-111;4.58E-32;2.08E-25;0.002109856;0.001411694;4.36E-08;7.36E-09;3.30E-05;1.32E-91;1.05E-32;6.60E-21;0.001444755;0.000434253;2.02E-10;4.96E-10;1.21E-06;8.91E-114;3.83E-36;5.13E-28;0.000435466
157.66469;99.70878;100.19411;99.56679;0.003427395;0.002084037;0.001362258;0.001526681;4.54E-11;2.09223E-11;6.92E-04;5.53E-111;6.30E-32;2.64E-25;0.002219007;0.001498186;5.00E-08;8.43E-09;3.49E-05;3.43E-91;1.44E-32;7.99E-21;0.001533162;0.000460911;2.37E-10;5.68E-10;1.30E-06;2.57E-113;5.26E-36;6.52E-28;0.00046221
158.61961;99.70463;100.19317;99.56614;0.00299855;0.002765227;0.00064905;0.001614699;5.50E-11;2.53252E-11;7.19E-04;1.83E-110;8.66E-32;3.35E-25;0.002333955;0.001589958;5.73E-08;9.66E-09;3.69E-05;8.92E-91;1.98E-32;9.67E-21;0.001626959;0.000489204;2.78E-10;6.51E-10;1.39E-06;7.44E-113;7.24E-36;8.27E-28;0.000490595
159.57452;99.70284;100.18896;99.56515;0.003337913;0.004368717;0.000736566;0.001707779;6.65E-11;3.06546E-11;7.47E-04;6.02E-110;1.19E-31;4.25E-25;0.002455012;0.001687326;6.56E-08;1.11E-08;3.91E-05;2.32E-90;2.72E-32;1.17E-20;0.001726471;0.000519229;3.26E-10;7.46E-10;1.49E-06;2.15E-112;9.95E-36;1.05E-27;0.000520718
160.52944;99.7047;100.18454;99.5642;0.003431205;0.005549055;0.000874605;0.001806213;8.05E-11;3.71055E-11;7.76E-04;1.99E-109;1.64E-31;5.40E-25;0.002582509;0.001790631;7.52E-08;1.27E-08;4.13E-05;6.03E-90;3.74E-32;1.42E-20;0.001832045;0.000551094;3.82E-10;8.55E-10;1.59E-06;6.21E-112;1.37E-35;1.33E-27;0.000552688
161.48435;99.69481;100.17771;99.56385;0.004487065;0.007011418;0.001189652;0.001910304;9.75E-11;4.49139E-11;8.06E-04;6.55E-109;2.25E-31;6.85E-25;0.002716792;0.001900229;8.62E-08;1.46E-08;4.37E-05;1.57E-89;5.14E-32;1.71E-20;0.001944044;0.000584909;4.48E-10;9.81E-10;1.71E-06;1.79E-111;1.88E-35;1.69E-27;0.000586616
162.43927;99.69101;100.17208;99.56319;0.005292101;0.007694081;0.001387081;0.002020379;1.18E-10;5.43656E-11;8.38E-04;2.16E-108;3.09E-31;8.70E-25;0.002858233;0.002016503;9.88E-08;1.67E-08;4.62E-05;4.07E-89;7.07E-32;2.08E-20;0.002062858;0.000620795;5.26E-10;1.12E-09;1.83E-06;5.18E-111;2.59E-35;2.15E-27;0.000622622
163.39418;99.68889;100.16698;99.56254;0.00556482;0.007344035;0.001242748;0.002136777;1.43E-10;6.58062E-11;8.70E-04;7.13E-108;4.25E-31;1.10E-24;0.003007214;0.002139852;1.13E-07;1.91E-08;4.89E-05;1.06E-88;9.72E-32;2.51E-20;0.002188895;0.000658876;6.16E-10;1.29E-09;1.95E-06;1.50E-110;3.55E-35;2.73E-27;0.000660833
164.3491;99.68598;100.15514;99.56089;0.0057082;0.006468838;0.002137709;0.002259861;1.73E-10;7.96544E-11;9.04E-04;2.35E-107;5.85E-31;1.40E-24;0.003164148;0.002270705;1.30E-07;2.19E-08;5.17E-05;2.75E-88;1.34E-31;3.04E-20;0.002322593;0.000699288;7.23E-10;1.48E-09;2.09E-06;4.33E-110;4.89E-35;3.47E-27;0.000701383
165.30401;99.67791;100.15295;99.55632;0.005211765;0.005267406;0.002727885;0.002390011;2.09E-10;9.64167E-11;9.39E-04;7.76E-107;8.04E-31;1.78E-24;0.003329463;0.002409509;1.49E-07;2.51E-08;5.47E-05;7.14E-88;1.84E-31;3.68E-20;0.002464409;0.00074217;8.47E-10;1.69E-09;2.24E-06;1.25E-109;6.72E-35;4.40E-27;0.000744413
166.25893;99.67175;100.14313;99.55436;0.004952666;0.004312748;0.003576928;0.002527633;2.53E-10;1.16707E-10;9.76E-04;2.56E-106;1.11E-30;2.26E-24;0.003503614;0.002556746;1.71E-07;2.88E-08;5.79E-05;1.85E-87;2.52E-31;4.46E-20;0.002614832;0.000787675;9.93E-10;1.94E-09;2.40E-06;3.61E-109;9.24E-35;5.59E-27;0.000790077
167.21384;99.66158;100.13658;99.55247;0.005523217;0.003598095;0.004124482;0.002673149;3.07E-10;1.41266E-10;1.01E-03;8.45E-106;1.52E-30;2.87E-24;0.003687078;0.002712916;1.95E-07;3.30E-08;6.12E-05;4.82E-87;3.47E-31;5.39E-20;0.002774376;0.00083596;1.16E-09;2.22E-09;2.57E-06;1.04E-108;1.27E-34;7.09E-27;0.000838532
168.16876;99.66039;100.13658;99.55077;0.004752883;0.003916351;0.004455339;0.002827012;3.71E-10;1.70994E-10;1.05E-03;2.79E-105;2.09E-30;3.64E-24;0.003880363;0.002878558;2.24E-07;3.78E-08;6.48E-05;1.25E-86;4.77E-31;6.53E-20;0.002943589;0.000887196;1.37E-09;2.55E-09;2.75E-06;3.02E-108;1.75E-34;9.01E-27;0.000889949
169.12367;99.6595;100.13658;99.54679;0.004114965;0.004802318;0.00386319;0.002989693;4.49E-10;2.06978E-10;1.09E-03;9.20E-105;2.87E-30;4.63E-24;0.004083996;0.003054235;2.57E-07;4.33E-08;6.85E-05;3.25E-86;6.56E-31;7.90E-20;0.003123045;0.00094156;1.60E-09;2.92E-09;2.94E-06;8.71E-108;2.40E-34;1.14E-26;0.000944508
170.07859;99.65624;100.1333;99.5373;0.00310736;0.005626968;0.003953623;0.003161697;5.44E-10;2.50534E-10;1.14E-03;3.03E-104;3.95E-30;5.87E-24;0.004298543;0.003240547;2.94E-07;4.97E-08;7.25E-05;8.46E-86;9.02E-31;9.56E-20;0.003313359;0.000999243;1.88E-09;3.35E-09;3.15E-06;2.52E-107;3.30E-34;1.45E-26;0.001002399
171.0335;99.65122;100.12956;99.53474;0.003324503;0.00651433;0.004929658;0.003343551;6.58E-10;3.03256E-10;1.18E-03;1.00E-103;5.43E-30;7.46E-24;0.004524589;0.003438123;3.37E-07;5.69E-08;7.67E-05;2.20E-85;1.24E-30;1.16E-19;0.003515173;0.001060444;2.20E-09;3.84E-09;3.37E-06;7.27E-107;4.54E-34;1.84E-26;0.001063824
171.98842;99.64228;100.12067;99.52957;0.003997857;0.008048668;0.004979599;0.003535816;7.97E-10;3.67073E-10;1.23E-03;3.30E-103;7.46E-30;9.47E-24;0.004762763;0.003647638;3.87E-07;6.53E-08;8.11E-05;5.71E-85;1.70E-30;1.40E-19;0.003729174;0.001125378;2.58E-09;4.40E-09;3.61E-06;2.10E-106;6.24E-34;2.34E-26;0.001128997
172.94333;99.64258;100.11132;99.52689;0.005678977;0.010349697;0.005056058;0.003739079;9.64E-10;4.44319E-10;1.27E-03;1.09E-102;1.03E-29;1.20E-23;0.005013715;0.003869793;4.43E-07;7.48E-08;8.58E-05;1.48E-84;2.34E-30;1.70E-19;0.003956079;0.00119427;3.03E-09;5.04E-09;3.87E-06;6.07E-106;8.57E-34;2.97E-26;0.001198145
173.89825;99.64139;100.09673;99.52427;0.006543179;0.011700895;0.005271875;0.003953966;1.17E-09;5.37822E-10;1.32E-03;3.59E-102;1.41E-29;1.53E-23;0.005278142;0.004105341;5.08E-07;8.57E-08;9.07E-05;3.85E-84;3.22E-30;2.05E-19;0.004196657;0.001267359;3.55E-09;5.78E-09;4.14E-06;1.75E-105;1.18E-33;3.77E-26;0.001271508
174.85316;99.63346;100.08699;99.52197;0.007725732;0.011964612;0.004537;0.00418113;1.41E-09;6.51E-10;1.38E-03;1.19E-101;1.94E-29;1.94E-23;0.005556768;0.004355065;5.82E-07;9.83E-08;9.60E-05;1.00E-83;4.43E-30;2.49E-19;0.00445171;0.001344896;4.16E-09;6.62E-09;4.43E-06;5.07E-105;1.62E-33;4.79E-26;0.001349339
175.80808;99.62744;100.08276;99.51223;0.008875174;0.011445609;0.004519271;0.00442127;1.71E-09;7.87996E-10;1.43E-03;3.91E-101;2.67E-29;2.46E-23;0.005850366;0.004619806;6.67E-07;1.12611E-07;1.02E-04;2.60E-83;6.09E-30;3.01E-19;0.004722094;0.001427153;4.88E-09;7.59E-09;4.74E-06;1.46E-104;2.23E-33;6.08E-26;0.00143191
176.76299;99.61666;100.06735;99.50565;0.008994847;0.012052053;0.003881867;0.004675111;2.07E-09;9.53821E-10;1.48E-03;1.29E-100;3.67E-29;3.12E-23;0.006159738;0.004900438;7.65E-07;1.2907E-07;1.07E-04;6.76E-83;8.37E-30;3.64E-19;0.005008704;0.001514409;5.72E-09;8.70E-09;5.08E-06;4.23E-104;3.06E-33;7.72E-26;0.001519503
177.71791;99.60625;100.05753;99.50401;0.010479241;0.011731729;0.003729468;0.004943432;2.51E-09;1.15454E-09;1.54E-03;4.26E-100;5.04E-29;3.97E-23;0.006485744;0.005197896;8.77E-07;1.47935E-07;1.14E-04;1.76E-82;1.15E-29;4.41E-19;0.005312495;0.001606969;6.71E-09;9.97E-09;5.44E-06;1.22E-103;4.21E-33;9.80E-26;0.001612424
178.67282;99.59686;100.04225;99.49874;0.009976289;0.011067902;0.003104659;0.00522704;3.03E-09;1.3975E-09;1.60E-03;1.40E-99;6.93E-29;5.03E-23;0.006829272;0.005513154;1.00E-06;1.69557E-07;1.20E-04;4.57E-82;1.58E-29;5.34E-19;0.005634464;0.001705147;7.87E-09;1.14E-08;5.82E-06;3.53E-103;5.79E-33;1.24E-25;0.001710988
179.62774;99.58647;100.0323;99.49552;0.01017869;0.011328439;0.002308992;0.005526799;3.67E-09;1.69159E-09;1.66E-03;4.63E-99;9.52E-29;6.39E-23;0.007191276;0.005847253;1.15E-06;1.9434E-07;1.27E-04;1.19E-81;2.18E-29;6.46E-19;0.005975675;0.001809283;9.22E-09;1.31E-08;6.23E-06;1.02E-102;7.96E-33;1.58E-25;0.001815538
180.58265;99.57489;100.02431;99.49876;0.009667905;0.011361263;0.001665876;0.005843609;4.44E-09;2.04757E-09;1.73E-03;1.53E-98;1.31E-28;8.12E-23;0.007572742;0.006201277;1.32E-06;2.22744E-07;1.34E-04;3.08E-81;2.99E-29;7.82E-19;0.006337236;0.00191973;1.08E-08;1.50E-08;6.67E-06;2.95E-102;1.09E-32;2.01E-25;0.001926428
181.53757;99.56837;100.01379;99.4965;0.009128902;0.012387885;0.002046379;0.006178429;5.38E-09;2.47846E-09;1.80E-03;5.04E-98;1.80E-28;1.03E-22;0.007974726;0.006576382;1.51E-06;2.553E-07;1.42E-04;8.01E-81;4.11E-29;9.46E-19;0.006720331;0.002036867;1.27E-08;1.72E-08;7.14E-06;8.52E-102;1.50E-32;2.55E-25;0.00204404
182.49248;99.56408;99.99629;99.49289;0.008680665;0.013179455;0.002643006;0.00653226;6.51E-09;3.00002E-09;1.87E-03;1.66E-97;2.47E-28;1.31E-22;0.008398321;0.00697377;1.73E-06;2.92615E-07;1.50E-04;2.08E-80;5.65E-29;1.15E-18;0.007126191;0.00216109;1.49E-08;1.97E-08;7.65E-06;2.46E-101;2.07E-32;3.23E-25;0.002168773
183.4474;99.551;99.99211;99.4893;0.009457998;0.012390799;0.00301348;0.006906167;7.88E-09;3.63134E-09;1.94E-03;5.49E-97;3.40E-28;1.66E-22;0.008844696;0.007394724;1.99E-06;3.35383E-07;1.59E-04;5.41E-80;7.77E-29;1.39E-18;0.007556128;0.002292823;1.74E-08;2.26E-08;8.19E-06;7.11E-101;2.84E-32;4.11E-25;0.002301051
184.40231;99.54314;99.98082;99.48703;0.011228898;0.012690628;0.004111307;0.00730126;9.54E-09;4.39551E-09;2.01E-03;1.81E-96;4.68E-28;2.11E-22;0.009315062;0.007840576;2.28E-06;3.84402E-07;1.68E-04;1.41E-79;1.07E-28;1.68E-18;0.008011509;0.002432509;2.04E-08;2.59E-08;8.77E-06;2.06E-100;3.91E-32;5.21E-25;0.002441321
185.35723;99.52894;99.96584;99.48327;0.012591509;0.013677553;0.005334346;0.007718721;1.15E-08;5.32051E-09;2.09E-03;5.97E-96;6.43E-28;2.68E-22;0.009810713;0.008312745;2.61E-06;4.40586E-07;1.78E-04;3.65E-79;1.47E-28;2.03E-18;0.008493787;0.002580621;2.40E-08;2.97E-08;9.38E-06;5.94E-100;5.37E-32;6.62E-25;0.00259006
186.31214;99.52448;99.9486;99.47784;0.013033115;0.012154497;0.005643239;0.008159782;1.40E-08;6.44014E-09;2.17E-03;1.97E-95;8.84E-28;3.40E-22;0.010332989;0.008812705;2.99E-06;5.04982E-07;1.88E-04;9.49E-79;2.02E-28;2.46E-18;0.009004474;0.002737654;2.81E-08;3.40E-08;1.00E-05;1.72E-99;7.39E-32;8.40E-25;0.002747764
187.26706;99.51104;99.92843;99.47393;0.013043502;0.013927991;0.006263435;0.008625753;1.69E-08;7.7954E-09;2.26E-03;6.50E-95;1.22E-27;4.32E-22;0.010883321;0.009342023;3.43E-06;5.78789E-07;1.99E-04;2.47E-78;2.78E-28;2.98E-18;0.009545177;0.002904137;3.29E-08;3.90E-08;1.08E-05;4.96E-99;1.02E-31;1.07E-24;0.002914965
188.22197;99.49842;99.9261;99.46789;0.012857733;0.015882339;0.006810699;0.009117997;2.05E-08;9.43585E-09;2.35E-03;2.15E-94;1.67E-27;5.48E-22;0.011463189;0.009902322;3.93E-06;6.63384E-07;2.11E-04;6.41E-78;3.82E-28;3.60E-18;0.010117565;0.00308062;3.86E-08;4.47E-08;1.15E-05;1.43E-98;1.40E-31;1.35E-24;0.003092219
189.17689;99.47797;99.91719;99.46084;0.013713943;0.017006938;0.006195107;0.009637967;2.48E-08;1.14215E-08;2.44E-03;7.08E-94;2.30E-27;6.96E-22;0.012074176;0.010495329;4.51E-06;7.60344E-07;2.23E-04;1.67E-77;5.25E-28;4.36E-18;0.01072341;0.003267694;4.53E-08;5.12E-08;1.23E-05;4.14E-98;1.92E-31;1.72E-24;0.003280119
190.1318;99.46185;99.89942;99.4538;0.014089204;0.017219108;0.006030856;0.01018717;3.00E-08;1.38251E-08;2.53E-03;2.33E-93;3.16E-27;8.83E-22;0.012717915;0.011122828;5.16E-06;8.71475E-07;2.36E-04;4.33E-77;7.21E-28;5.28E-18;0.011364548;0.003465972;5.31E-08;5.87E-08;1.32E-05;1.20E-97;2.64E-31;2.18E-24;0.003479283
191.08672;99.45519;99.87939;99.44674;0.015151927;0.018366472;0.005773295;0.010767213;3.63E-08;1.67344E-08;2.63E-03;7.70E-93;4.34E-27;1.12E-21;0.013396152;0.011786717;5.92E-06;9.98849E-07;2.49E-04;1.12E-76;9.92E-28;6.39E-18;0.012042931;0.003676112;6.23E-08;6.73E-08;1.41E-05;3.46E-97;3.63E-31;2.77E-24;0.003690372
192.04163;99.44807;99.8674;99.44059;0.014792672;0.019763691;0.005954038;0.011379762;4.40E-08;2.02559E-08;2.73E-03;2.54E-92;5.97E-27;1.42E-21;0.01411069;0.01248895;6.78E-06;1.14484E-06;2.64E-04;2.92E-76;1.36E-27;7.73E-18;0.012760573;0.003898795;7.30E-08;7.71E-08;1.51E-05;9.98E-97;4.99E-31;3.52E-24;0.003914073
192.99655;99.43139;99.83258;99.4361;0.015499191;0.022616475;0.005165182;0.01202659;5.32E-08;2.45186E-08;2.84E-03;8.38E-92;8.21E-27;1.81E-21;0.014863453;0.013231602;7.77E-06;1.31217E-06;2.79E-04;7.59E-76;1.87E-27;9.36E-18;0.013519614;0.004134753;8.56E-08;8.84E-08;1.62E-05;2.88E-96;6.86E-31;4.47E-24;0.004151122
193.95146;99.41309;99.81743;99.43339;0.015857393;0.023056694;0.003966393;0.012709536;6.44E-08;2.96782E-08;2.95E-03;2.77E-91;1.13E-26;2.30E-21;0.015656426;0.01401681;8.91E-06;1.50395E-06;2.95E-04;1.97E-75;2.58E-27;1.13E-17;0.014322257;0.004384743;1.00E-07;1.01E-07;1.73E-05;8.33E-96;9.43E-31;5.67E-24;0.004402283
194.90638;99.39612;99.79466;99.43243;0.018457822;0.024793292;0.004221593;0.013430555;7.80E-08;3.59237E-08;3.06E-03;9.12E-91;1.55E-26;2.91E-21;0.016491726;0.014846834;1.02E-05;1.72377E-06;3.12E-04;5.13E-75;3.54E-27;1.37E-17;0.015170841;0.004649575;1.18E-07;1.16E-07;1.86E-05;2.41E-95;1.30E-30;7.20E-24;0.004668372
195.86129;99.37832;99.77972;99.42267;0.020849959;0.025060844;0.004826276;0.014191672;9.44E-08;4.34834E-08;3.18E-03;3.01E-90;2.13E-26;3.70E-21;0.017371538;0.015723995;1.17E-05;1.97571E-06;3.30E-04;1.33E-74;4.87E-27;1.66E-17;0.016067769;0.004930091;1.38E-07;1.33E-07;1.99E-05;6.96E-95;1.78E-30;9.15E-24;0.004950236
196.81621;99.36084;99.75396;99.41773;0.021627804;0.026752322;0.005512883;0.01499504;1.14E-07;5.26341E-08;3.30E-03;9.93E-90;2.93E-26;4.70E-21;0.018298187;0.016650748;1.34E-05;2.26448E-06;3.49E-04;3.46E-74;6.70E-27;2.01E-17;0.017015583;0.005227188;1.62E-07;1.53E-07;2.13E-05;2.01E-94;2.45E-30;1.16E-23;0.005248778
197.77112;99.34126;99.72922;99.41246;0.022107495;0.027253625;0.007164338;0.015842883;1.38E-07;6.37103E-08;3.43E-03;3.28E-89;4.03E-26;5.96E-21;0.019274071;0.017629604;1.54E-05;2.59545E-06;3.69E-04;8.99E-74;9.21E-27;2.43E-17;0.018016893;0.005541794;1.90E-07;1.75E-07;2.28E-05;5.81E-94;3.37E-30;1.47E-23;0.005564936
198.72604;99.31948;99.69873;99.41119;0.022358719;0.029133736;0.008336403;0.016737567;1.67E-07;7.71175E-08;3.56E-03;1.08E-88;5.54E-26;7.57E-21;0.020301742;0.018663212;1.76E-05;2.9748E-06;3.91E-04;2.34E-73;1.27E-26;2.94E-17;0.019074453;0.005874902;2.22E-07;2.00E-07;2.44E-05;1.68E-93;4.63E-30;1.87E-23;0.00589971
199.68095;99.2976;99.66894;99.4054;0.024706563;0.030531328;0.008669395;0.017681531;2.03E-07;9.33459E-08;3.70E-03;3.57E-88;7.62E-26;9.61E-21;0.021383826;0.019754273;2.02E-05;3.40959E-06;4.13E-04;6.07E-73;1.74E-26;3.56E-17;0.020191081;0.006227537;2.61E-07;2.30E-07;2.61E-05;4.85E-93;6.37E-30;2.38E-23;0.006254134
200.63587;99.27025;99.63626;99.39087;0.02695673;0.031813003;0.008856857;0.018677367;2.45E-07;1.1299E-07;3.85E-03;1.18E-87;1.05E-25;1.22E-20;0.022523115;0.020905631;2.32E-05;3.90793E-06;4.37E-04;1.58E-72;2.39E-26;4.31E-17;0.021369746;0.006600792;3.06E-07;2.63E-07;2.79E-05;1.40E-92;8.75E-30;3.02E-23;0.00662931
201.59078;99.2479;99.61664;99.38188;0.027659791;0.03123942;0.009955051;0.019727746;2.97E-07;1.36767E-07;3.99E-03;3.88E-87;1.44E-25;1.55E-20;0.023722482;0.022120172;2.65E-05;4.47911E-06;4.62E-04;4.10E-72;3.29E-26;5.22E-17;0.022613477;0.006995796;3.59E-07;3.02E-07;2.99E-05;4.05E-92;1.20E-29;3.83E-23;0.007026378
202.5457;99.22366;99.58038;99.37265;0.028805834;0.031308734;0.010483261;0.0208355;3.59E-07;1.65548E-07;4.15E-03;1.28E-86;1.98E-25;1.97E-20;0.024984976;0.023400927;3.04E-05;5.13377E-06;4.89E-04;1.07E-71;4.52E-26;6.32E-17;0.023925454;0.007413749;4.20E-07;3.46E-07;3.20E-05;1.17E-91;1.65E-29;4.86E-23;0.007446549
203.50061;99.19563;99.55102;99.35992;0.029637124;0.031454149;0.010835589;0.022003541;4.35E-07;2.00386E-07;4.31E-03;4.22E-86;2.72E-25;2.50E-20;0.026313728;0.024750958;3.49E-05;5.8841E-06;5.17E-04;2.77E-71;6.22E-26;7.65E-17;0.025308909;0.00785589;4.93E-07;3.96E-07;3.43E-05;3.38E-91;2.27E-29;6.17E-23;0.007891074
204.45553;99.16909;99.52576;99.35355;0.030253838;0.03221696;0.010101359;0.023234959;5.26E-07;2.42555E-07;4.48E-03;1.39E-85;3.74E-25;3.17E-20;0.02771206;0.026173467;4.00E-05;6.74411E-06;5.47E-04;7.19E-71;8.55E-26;9.26E-17;0.026767231;0.008323532;5.78E-07;4.54E-07;3.67E-05;9.76E-91;3.13E-29;7.84E-23;0.00836128
205.41044;99.1298;99.4859;99.34588;0.031925615;0.033342153;0.010017302;0.02453292;6.37E-07;2.93598E-07;4.65E-03;4.60E-85;5.14E-25;4.03E-20;0.029183375;0.027671675;4.58E-05;7.72981E-06;5.79E-04;1.87E-70;1.17E-25;1.12E-16;0.028303843;0.008818031;6.78E-07;5.21E-07;3.93E-05;2.82E-90;4.30E-29;9.95E-23;0.008858537
206.36536;99.10169;99.45774;99.33371;0.034523246;0.036702194;0.010440492;0.025900779;7.71E-07;3.55382E-07;4.83E-03;1.52E-84;7.07E-25;5.11E-20;0.030731281;0.029248937;5.25E-05;8.85958E-06;6.12E-04;4.86E-70;1.62E-25;1.36E-16;0.029922328;0.00934082;7.95E-07;5.97E-07;4.21E-05;8.15E-90;5.91E-29;1.26E-22;0.009384293
207.32027;99.07704;99.42573;99.32409;0.036179716;0.039622203;0.010698504;0.027341969;9.33E-07;4.30168E-07;5.02E-03;5.00E-84;9.72E-25;6.49E-20;0.032359466;0.030908602;6.01586E-05;1.01545E-05;6.47E-04;1.26E-69;2.22E-25;1.64E-16;0.031626284;0.009893372;9.32E-07;6.84E-07;4.51E-05;2.35E-89;8.12E-29;1.60E-22;0.00994004
208.27519;99.0402;99.39011;99.31377;0.038307417;0.042068305;0.011007525;0.02886012;1.13E-06;5.20692E-07;5.21E-03;1.65E-83;1.34E-24;8.24E-20;0.034071835;0.032654144;6.89496E-05;1.16386E-05;6.85E-04;3.28E-69;3.05E-25;1.99E-16;0.033419465;0.010477246;1.09E-06;7.84E-07;4.82E-05;6.80E-89;1.12E-28;2.04E-22;0.010527354
209.2301;99.00646;99.34995;99.30296;0.039315278;0.044846841;0.012527835;0.030458937;1.37E-06;6.30266E-07;5.41E-03;5.45E-83;1.84E-24;1.05E-19;0.035872371;0.034489006;7.90249E-05;1.33397E-05;7.24E-04;8.52E-69;4.20E-25;2.41E-16;0.03530562;0.011094037;1.28E-06;8.99E-07;5.16E-05;1.97E-88;1.54E-28;2.59E-22;0.011147853
210.18502;98.96813;99.30851;99.2915;0.040997941;0.046284255;0.013324292;0.03214233;1.66E-06;7.62899E-07;5.62E-03;1.80E-82;2.53E-24;1.33E-19;0.037765282;0.036416737;9.05721E-05;1.52893E-05;7.66E-04;2.21E-68;5.77E-25;2.91E-16;0.037288643;0.01174543;1.50E-06;1.03E-06;5.53E-05;5.68E-88;2.11E-28;3.28E-22;0.011803242
211.13993;98.92174;99.26047;99.2775;0.043869413;0.049052991;0.014094852;0.03391428;2.00E-06;9.23441E-07;5.84E-03;5.93E-82;3.47E-24;1.69E-19;0.039754852;0.038440821;0.000103806;1.75239E-05;8.10E-04;5.75E-68;7.93E-25;3.53E-16;0.039372398;0.012433144;1.76E-06;1.18E-06;5.92E-05;1.64E-87;2.90E-28;4.17E-22;0.012495268
212.09485;98.87998;99.20533;99.26797;0.044208265;0.050353089;0.015078265;0.035778979;2.43E-06;1.11777E-06;6.06E-03;1.96E-81;4.77E-24;2.14E-19;0.041845597;0.040564826;0.000118973;2.00852E-05;8.57E-04;1.49E-67;1.09E-24;4.27E-16;0.041560882;0.013158989;2.06E-06;1.35E-06;6.34E-05;4.74E-87;3.99E-28;5.29E-22;0.013225767
213.04976;98.8385;99.15555;99.25255;0.049138861;0.051972746;0.015535614;0.03774068;2.94E-06;1.35299E-06;6.30E-03;6.45E-81;6.56E-24;2.72E-19;0.044042102;0.042792212;0.000136355;2.30207E-05;9.06E-04;3.88E-67;1.50E-24;5.17E-16;0.04385803;0.013924807;2.42E-06;1.55E-06;6.78E-05;1.37E-86;5.49E-28;6.72E-22;0.01399661
214.00468;98.7934;99.11875;99.23692;0.049391533;0.053956968;0.01552827;0.039803851;3.55E-06;1.63771E-06;6.54E-03;2.13E-80;9.02E-24;3.45E-19;0.046349192;0.045126492;0.000156276;2.63852E-05;9.59E-04;1.01E-66;2.06E-24;6.25E-16;0.046267888;0.014732529;2.84E-06;1.78E-06;7.26E-05;3.96E-86;7.54E-28;8.53E-22;0.014809764
214.95959;98.75295;99.06361;99.21866;0.050909563;0.055037352;0.015631694;0.041973008;4.30E-06;1.98235E-06;6.79E-03;7.02E-80;1.24E-23;4.38E-19;0.048771747;0.047571023;0.000179105;3.02415E-05;1.01E-03;2.62E-66;2.83E-24;7.57E-16;0.048794408;0.015584113;3.33E-06;2.04E-06;7.77E-05;1.14E-85;1.04E-27;1.08E-21;0.015667222
215.91451;98.69946;99.01359;99.20331;0.052388492;0.056565618;0.016679325;0.044252881;5.21E-06;2.39951E-06;7.05E-03;2.32E-79;1.71E-23;5.56E-19;0.051314889;0.050129174;0.000205268;3.46614E-05;1.07E-03;6.81E-66;3.90E-24;9.16E-16;0.051441631;0.016481604;3.90E-06;2.34E-06;8.32E-05;3.30E-85;1.43E-27;1.38E-21;0.016571073
216.86942;98.65147;98.95977;99.18814;0.056070821;0.058646358;0.017182007;0.046648227;6.30E-06;2.90446E-06;7.33E-03;7.64E-79;2.34E-23;7.07E-19;0.053983782;0.052804099;0.00023525;3.97271E-05;1.13E-03;1.77E-65;5.36E-24;1.11E-15;0.054213459;0.017427066;4.58E-06;2.68E-06;8.91E-05;9.55E-85;1.96E-27;1.75E-21;0.017523423
217.82434;98.59645;98.90007;99.17443;0.059536228;0.062955726;0.017886472;0.049164017;7.63E-06;3.51567E-06;7.61E-03;2.52E-78;3.22E-23;8.97E-19;0.056783833;0.055598918;0.000269607;4.55332E-05;1.20E-03;4.60E-65;7.36E-24;1.34E-15;0.057113859;0.018422647;5.37E-06;3.07E-06;9.54E-05;2.76E-84;2.69E-27;2.22E-21;0.018526473
218.77925;98.5199;98.83652;99.15945;0.062399164;0.069161966;0.018386665;0.05180522;9.23E-06;4.2555E-06;7.90E-03;8.32E-78;4.43E-23;1.14E-18;0.059720463;0.058516464;0.000308978;5.21878E-05;1.27E-03;1.20E-64;1.01E-23;1.62E-15;0.060146611;0.019470498;6.29E-06;3.51683E-06;1.02E-04;7.97E-84;3.70E-27;2.82E-21;0.019582431
