temperature,rate_3_diff_reaction_0_conversion,rate_3_diff_reaction_1_conversion,rate_3_diff_reaction_2_conversion,rate_3_diff_reaction_3_conversion,rate_3_diff_reaction_4_conversion,rate_3_diff_reaction_5_conversion,rate_3_diff_reaction_6_conversion,rate_5_diff_reaction_0_conversion,rate_5_diff_reaction_1_conversion,rate_5_diff_reaction_2_conversion,rate_5_diff_reaction_3_conversion,rate_5_diff_reaction_4_conversion,rate_5_diff_reaction_5_conversion,rate_5_diff_reaction_6_conversion,rate_10_diff_reaction_0_conversion,rate_10_diff_reaction_1_conversion,rate_10_diff_reaction_2_conversion,rate_10_diff_reaction_3_conversion,rate_10_diff_reaction_4_conversion,rate_10_diff_reaction_5_conversion,rate_10_diff_reaction_6_conversion
341.97929,0.9999857406425486,0.9999999998203882,1.0,0.9999779301738485,0.17910119690742082,0.01583039621371587,0.0038312487010691513,0.9999934866770818,0.9999999999981707,1.0,0.9281340243121783,2.3712140585384155e-08,0.0003031461048239933,0.0001357742128302474,0.9991561984985367,0.9999999992971846,0.9999998548825834,0.5773667109278522,6.107511618603231e-22,3.173355129303219e-08,9.31412270478791e-07
342.93421,0.9999870384723829,0.9999999998585326,1.0,0.9999899588379336,0.24407891652183555,0.01986790896201122,0.004388759275506717,0.9999942193445747,0.9999999999986686,1.0,0.9430717288780525,9.261501573831624e-08,0.0003846396939833939,0.00015920619416497797,0.9992206349296551,0.9999999994888432,0.9999998944429154,0.590564667182464,2.1646518445574947e-21,4.36559689460868e-08,1.1271538143986676e-06
343.88912,0.9999882169615426,0.9999999998885762,1.0,0.99999543292653,0.3079014337961339,0.02486533000491079,0.005026989295024463,0.999994869788862,0.9999999999990318,1.0,0.9570286750633389,3.6206933791929596e-07,0.00048799741681970695,0.00018667255141647087,0.9992801571331156,0.9999999996281417,0.999999923218924,0.6039113328033252,7.701964594803765e-21,6.002704990251999e-08,1.3641041044069392e-06
344.84404,0.9999892910276121,0.9999999999122393,1.0,0.9999979232004516,0.36976069954740626,0.03101414919088962,0.0057575005528788985,0.9999954468195729,0.9999999999992963,1.0,0.9694390407253909,1.4156893374561146e-06,0.0006191822188811811,0.00021886605620679634,0.9993351388775884,0.9999999997294046,0.9999999441502808,0.617369530448873,2.7310711305029977e-20,8.250762846225976e-08,1.6510935860939766e-06
345.79895,0.9999902681293839,0.9999999999308772,1.0,0.999999055795524,0.42925038670733506,0.038526048650936,0.00659346854352594,0.9999959592463366,0.9999999999994883,1.0,0.9796615607692089,5.5346994625806916e-06,0.0007861446942321482,0.0002566424852455707,0.9993859256924194,0.9999999998032524,0.9999999593756133,0.6309764374606701,9.711291657539498e-20,1.13411009543063e-07,1.998424445981878e-06
346.75387,0.9999911557256498,0.9999999999455568,1.0,0.9999995707966012,0.48606816753276555,0.04762677762367244,0.007549902367392884,0.9999964136763748,0.9999999999996277,1.0,0.9873190204330281,2.1632149301508218e-05,0.0009975662290413535,0.00030090733179411166,0.9994328367697611,0.9999999998568476,0.9999999704503458,0.644694876497154,3.4499707310089613e-19,1.5588091521265056e-07,2.418851772145623e-06
347.70878,0.9999919612752021,0.999999999957119,1.0,0.9999998049310673,0.539947819095444,0.05854610768534287,0.008643877030282975,0.9999968174510453,0.9999999999997291,1.0,0.9925245841453783,8.44886721091804e-05,0.0012656284585143634,0.0003528012239525221,0.9994761673056566,0.9999999998958709,0.9999999785060035,0.6585248475583247,1.2255407932959599e-18,2.143066932636893e-07,2.9290552951448005e-06
348.6637,0.9999926937285912,0.9999999999662256,1.0,0.9999999113566737,0.5906515750693507,0.07150409109592591,0.009894804126158365,0.9999971757092984,0.999999999999803,1.0,0.9957705662460024,0.0003292908335815192,0.0016053845074129798,0.0004136375752137034,0.9995161900363754,0.9999999999242738,0.9999999843655795,0.6724663506441824,4.358007248891845e-18,2.943826327245038e-07,3.5471864864707267e-06
349.61861,0.9999933590528511,0.9999999999733984,1.0,0.9999999597248312,0.6379781848259473,0.08669419626581007,0.011324718512997387,0.9999974935900844,0.9999999999998567,1.0,0.9976694229577857,0.0012738479609502257,0.0020358111186697518,0.0004849555611168082,0.9995531569942271,0.9999999999449215,0.9999999886277594,0.6865193857547269,1.54696303846867e-17,4.047094826482927e-07,4.292868558546448e-06
350.57353,0.9999939639608945,0.9999999999790478,1.0,0.9999999817035788,0.6817737617572254,0.10426555237742846,0.012958604971337646,0.9999977754982179,0.9999999999998959,1.0,0.9987358742342832,0.004796044765960457,0.0025807912143044264,0.0005685588329555326,0.9995873011170555,0.999999999959938,0.9999999917280101,0.7006839528899582,5.493377470715454e-17,5.565571900702817e-07,5.1955363300065305e-06
351.52844,0.9999945136738759,0.9999999999834973,1.0,0.9999999916893997,0.7219417501618528,0.12430671545702136,0.014824741255720303,0.9999980258385136,0.9999999999999244,1.0,0.9993204663571466,0.016492165578124426,0.003270307147083105,0.0006665591216390343,0.9996188375650993,0.9999999999708548,0.9999999939830893,0.7149600520498764,1.9552478885594626e-16,7.653477877755167e-07,6.289530422591304e-06
352.48336,0.99999501341295,0.999999999987002,1.0,0.9999999962256632,0.7584494107112869,0.1468343543965303,0.016955083127954438,0.9999982482816503,0.999999999999945,1.0,0.999636536982482,0.04531301588507755,0.0041418923464844855,0.0007814308443962609,0.9996479652573277,0.9999999999788076,0.9999999956234007,0.7293105058929192,6.937596109271028e-16,1.0524348596202147e-06,7.614097261146861e-06
353.43827,0.999995467653392,0.9999999999897624,1.0,0.9999999982860841,0.7913302874501602,0.1717888041110885,0.019385657786745454,0.999998445764171,0.9999999999999601,1.0,0.9998061314945627,0.09132440355986746,0.005242348647017764,0.0009160714166583417,0.9996748678956648,0.999999999984587,0.9999999968165364,0.7437724917606489,2.469646105438156e-15,1.4468830058531159e-06,9.213389073625051e-06
354.39319,0.9999958801245978,0.9999999999919367,1.0,0.9999999992218153,0.8206816606652669,0.19903776180767013,0.02215700007879731,0.9999986204884829,0.9999999999999711,1.0,0.9998967514565262,0.14540864935488076,0.00662976573911497,0.0010738729742971079,0.9996997152086905,0.9999999999887856,0.9999999976844028,0.7583088323115031,8.759244106831468e-15,1.9890267737581863e-06,1.1151181300400772e-05
355.3481,0.999996255301843,0.999999999993649,1.0,0.9999999996467188,0.8466579420759622,0.22838676671880756,0.02531458031355069,0.9999987753911292,0.999999999999979,1.0,0.9999450618414446,0.2017074707598599,0.008375797689231386,0.0012588063212451788,0.9997226641221822,0.9999999999918482,0.9999999983156748,0.7729567048870442,3.108115073922735e-14,2.7364022087257884e-06,1.3496155184954685e-05
356.30302,0.9999965961686442,0.9999999999949978,1.0,0.9999999998396362,0.8694603789009707,0.2595944447498718,0.028909264863723593,0.9999989134086529,0.9999999999999848,1.0,0.9999707831730125,0.25817191385578336,0.010568175990119387,0.001475518325035771,0.999743859490704,0.999999999994071,0.9999999987748515,0.7876789321457098,1.1037941573718618e-13,3.7625605440384487e-06,1.633661518319049e-05
357.25793,0.9999969064543976,0.9999999999960602,1.0,0.9999999999272156,0.8893249831170399,0.29238911584856647,0.03299773918212723,0.9999990360093255,0.9999999999999889,1.0,0.9999844675060894,0.31413702838224844,0.013313273627414184,0.0017294439828003851,0.99976343512183,0.9999999999956888,0.9999999991088493,0.8024755140875001,3.927946985448467e-13,5.174269698977252e-06,1.9775583160329176e-05
358.21285,0.9999971883967409,0.9999999999968968,1.0,0.999999999966969,0.9065095980346665,0.3264843376513035,0.03764294601190251,0.9999991446614187,0.999999999999992,1.0,0.999991744469223,0.36930438110594754,0.01673854392436306,0.0020269396779278755,0.9997815147272106,0.9999999999968644,0.9999999993517924,0.8173464507124149,1.3941973607274684e-12,7.113886899250316e-06,2.3935704194014773e-05
359.16776,0.9999974442333117,0.9999999999975557,1.0,0.9999999999850115,0.9212818718843309,0.361591248731857,0.042914432836059786,0.9999992408332038,0.9999999999999942,1.0,0.9999956130329338,0.42344729594844527,0.020994368392395817,0.0023754327372322733,0.9997982125810015,0.999999999997719,0.9999999995285056,0.8322917420204543,4.945970349749574e-12,9.777153330206294e-06,2.8988681392948932e-05
360.12268,0.9999976769476268,0.9999999999980748,1.0,0.9999999999931994,0.9339086021479359,0.3974271565198175,0.04888867893584878,0.9999993259929525,0.9999999999999959,1.0,0.9999976691362965,0.47633228782667475,0.02625487034191736,0.0027836011440618065,0.999813649102704,0.9999999999983414,0.9999999996570439,0.8472742106700559,1.75251663525362e-11,1.3436920341119077e-05,3.507187724409297e-05
361.07759,0.9999978887773239,0.9999999999984835,1.0,0.9999999999969148,0.9446474104980723,0.43372029298578874,0.055649260519250995,0.9999994016089362,0.999999999999997,1.0,0.9999987617501704,0.5276993484274057,0.03271684420230704,0.003261573219531143,0.9998279150824764,0.9999999999987933,0.9999999997505401,0.8622566793196575,6.241563051934337e-11,1.8466875649472463e-05,4.243058190273495e-05
362.03251,0.9999980812141614,0.9999999999988056,1.0,0.9999999999986005,0.9537405096581367,0.47021156495502026,0.06328693468461995,0.9999994689291858,0.9999999999999978,1.0,0.9999993422761445,0.5772596624708428,0.040596141976916425,0.003821165202436488,0.9998410836791894,0.9999999999991217,0.9999999998185476,0.8772019706276969,2.2150546231929187e-10,2.5406790402743056e-05,5.135914355522055e-05
362.98742,0.9999982557498978,0.9999999999990592,1.0,0.9999999999993652,0.9614107991653715,0.5066541382156623,0.071899470693747,0.999999528687837,0.9999999999999983,1.0,0.9999996506782578,0.6247012318609156,0.050120548185688604,0.004476146540035568,0.9998532280517137,0.9999999999993612,0.9999999998680149,0.8920357299110495,7.875692824446901e-10,3.4897272116617374e-05,6.215191038789545e-05
363.94234,0.9999984146221705,0.999999999999259,1.0,0.9999999999997121,0.9678596677457796,0.5428118816160669,0.08159132211383771,0.9999995816924392,0.9999999999999989,1.0,0.9999998144939529,0.6697002834253626,0.06151889682698318,0.005242549597713964,0.9998644213589197,0.9999999999995354,0.9999999999039965,0.9066836024865905,2.797774133870396e-09,4.794668447319456e-05,7.525040468027818e-05
364.89725,0.9999985593227383,0.9999999999994165,1.0,0.9999999999998694,0.9732663948917788,0.5784575226218098,0.09247293911531586,0.9999996287505417,0.9999999999999992,1.0,0.999999901498915,0.7119383836521196,0.07500633826422552,0.006139014414745275,0.9998748099185488,0.9999999999996622,0.9999999999301689,0.920996878988071,9.938317747216922e-09,6.591928421884405e-05,9.109614871188724e-05
365.85217,0.9999986905974801,0.9999999999995403,1.0,0.9999999999999408,0.9777885446957115,0.6133712083056426,0.10465984847022286,0.9999996705228666,0.9999999999999994,1.0,0.9999999477028195,0.7511239223807021,0.09076716461762885,0.007187188881781041,0.9998843937306011,0.9999999999997543,0.9999999999492062,0.9347524953661174,3.53433606548056e-08,9.059453667491727e-05,0.000110277838855414
366.80708,0.9999988099381545,0.999999999999638,1.0,0.9999999999999732,0.9815631882681422,0.6473400919166447,0.11827127814782588,0.9999997075967226,0.9999999999999997,1.0,0.9999999722368677,0.7870161365836986,0.10893701235938112,0.008412163556921773,0.9998932459539471,0.9999999999998213,0.9999999999630536,0.9476902102297932,1.2537093989043537e-07,0.00012452300880201795,0.00013348228754566505
367.762,0.9999989180906406,0.9999999999997148,1.0,0.9999999999999879,0.9847084978258741,0.6801592071142033,0.1334285124269234,0.9999997404860048,0.9999999999999998,1.0,0.9999999852628101,0.819447686687683,0.12958770781880902,0.009842971683822997,0.9999014397474574,0.9999999999998699,0.9999999999731258,0.9594754275050381,4.447838580004095e-07,0.0001712043157321372,0.0001615434813106198
368.71691,0.9999990165466971,0.9999999999997754,1.0,0.9999999999999946,0.987325640843593,0.7116339602423641,0.15025275162267374,0.9999997697046082,0.9999999999999999,1.0,0.9999999921780242,0.8483421339563154,0.15271730840076284,0.011513123440869697,0.999908975111132,0.9999999999999054,0.9999999999804523,0.9697363737762293,1.580605095508887e-06,0.00023526506730078885,0.00019554069683354574
369.67183,0.9999991060522029,0.9999999999998231,1.0,0.9999999999999976,0.9895006810251384,0.74158401485717,0.16886275030934392,0.9999997956196007,1.0,1.0,0.9999999958487651,0.8737221500615838,0.17824779293804077,0.013461202947309433,0.9999159398356158,0.9999999999999312,0.9999999999857814,0.9782499849939931,5.612730716206031e-06,0.00032364517826124334,0.00023665132685982558
370.62674,0.9999991873530373,0.9999999999998606,1.0,0.999999999999999,0.991306486094403,0.7698484934496019,0.1893720257291865,0.9999998185980502,1.0,1.0,0.9999999977970907,0.8957071551907823,0.20603041774159025,0.015731488090097747,0.999922370500344,0.99999999999995,0.9999999999896577,0.9849047291336424,1.9922182796630856e-05,0.0004446678010765686,0.0002864300203936751
371.58166,0.9999992613442554,0.9999999999998902,1.0,0.9999999999999997,0.9928044736200696,0.796291715029039,0.21188602302001516,0.9999998390070244,1.0,1.0,0.9999999988311005,0.9145003753104352,0.23585777168875807,0.018374620067295264,0.9999283110006391,0.9999999999999636,0.9999999999924771,0.9898493155614265,7.06729490698735e-05,0.0006108585921437574,0.0003466732825324241
372.53657,0.9999993286225606,0.9999999999999136,1.0,0.9999999999999999,0.9940462477263026,0.820808991768266,0.23649905214164477,0.9999998571401777,1.0,1.0,0.9999999993798198,0.9303686902636993,0.2674795011732505,0.021448258668519612,0.9999337979159362,0.9999999999999735,0.999999999994528,0.9933365501999691,0.0002503618309516402,0.0008389765558592972,0.00041957793190683254
373.49149,0.9999993897846563,0.999999999999932,1.0,1.0,0.9950750295096954,0.84333135146655,0.2632914838901352,0.999999873217751,1.0,1.0,0.9999999996709801,0.9436187506707852,0.30061900834031685,0.025017749373266212,0.9999388605097836,0.9999999999999807,0.99999999999602,0.9957040540949041,0.0008832285813788959,0.0011519151067374816,0.0005078019326396018
374.4464,0.9999994453526577,0.9999999999999465,1.0,1.0,0.995926940834219,0.8638286973425451,0.29232702787654125,0.9999998874599848,1.0,1.0,0.9999999998254624,0.9545738685799037,0.33498823256621446,0.02915670487155809,0.9999435353616168,0.999999999999986,0.999999999997105,0.9972650878388071,0.003073560120037446,0.001580867085551387,0.000614558095184695
375.40132,0.9999994958486805,0.999999999999958,1.0,1.0,0.996632105701124,0.882310500777053,0.32365061944196744,0.99999990008712,1.0,1.0,0.9999999999074192,0.9635541641229527,0.3702992013462846,0.03394752219758614,0.9999478517349839,0.9999999999999897,0.9999999999978942,0.9982735926759582,0.010234670718848529,0.00216819978213707,0.0007437303438609435
376.35623,0.9999995417948402,0.9999999999999669,1.0,1.0,0.9972156084066585,0.8988241297481224,0.3572866924055409,0.9999999113193971,1.0,1.0,0.9999999999508958,0.9708619439752688,0.40627157010832393,0.03948168999429913,0.9999518388934331,0.9999999999999926,0.9999999999984683,0.998916261765062,0.030139273952787732,0.0029711894399479756,0.0009000135322405607
377.31115,0.9999995834894883,0.999999999999974,1.0,1.0,0.9976983050777849,0.9134506357738406,0.3932383042432457,0.9999999213036437,1.0,1.0,0.9999999999739574,0.9767721740637922,0.4426366187112006,0.045859909137168454,0.9999555261005126,0.9999999999999946,0.999999999998886,0.9993221356882821,0.0700687276684167,0.004066799713597875,0.0010890792592941174
378.26606,0.9999996214547403,0.9999999999999797,1.0,1.0,0.9980975192742241,0.9262988532943874,0.43148673306245,0.9999999301866863,1.0,1.0,0.9999999999861893,0.9815277354603048,0.4791383446515382,0.05319182581335736,0.9999589279879968,0.999999999999996,0.9999999999991898,0.9995769836507457,0.1256311190407774,0.005557561615437716,0.0013177770073178774
379.22098,0.9999996559143599,0.999999999999984,1.0,1.0,0.9984276267715462,0.9374982236937529,0.4719917770722227,0.999999938041939,1.0,1.0,0.9999999999926764,0.9853381332340865,0.5155327017943341,0.06159541291741361,0.9999620665035468,0.9999999999999971,0.9999999999994107,0.9997364105381977,0.18772545155854312,0.0075785187687048595,0.0015943755074466015
380.17589,0.999999687241287,0.9999999999999875,1.0,1.0,0.9987005482792846,0.9471914556717429,0.5146919069173663,0.9999999450088874,1.0,1.0,0.9999999999961167,0.9883807657154059,0.5515858929828839,0.07119575973849455,0.9999649709107108,0.999999999999998,0.9999999999995713,0.9998359098188693,0.2514179363973366,0.010304736158024075,0.001928850219715545
381.13081,0.9999997157338729,0.9999999999999902,1.0,1.0,0.9989261620284227,0.9555274427798164,0.5595035423916307,0.999999951197652,1.0,1.0,0.999999999997941,0.9908035833836918,0.5870725553156866,0.0821233559243079,0.9999676485253757,0.9999999999999987,0.9999999999996882,0.9998979141147721,0.31487473766647284,0.013958407907056122,0.002333228211018792
382.08572,0.9999997416158817,0.9999999999999925,1.0,1.0,0.9991126464576952,0.9626552286842042,0.6063164772189756,0.9999999566889876,1.0,1.0,0.9999999999989083,0.9927285402638206,0.6217745543063448,0.09451162358408634,0.9999701212952029,0.9999999999999991,0.9999999999997733,0.9999365156087577,0.3773708756029122,0.018813482702023054,0.002821995827347345
383.04064,0.9999997651110769,0.9999999999999941,1.0,1.0,0.9992667753329838,0.9687190742960641,0.6549797167864287,0.999999961563649,1.0,1.0,0.9999999999994212,0.9942551969462444,0.6554808149334405,0.1084939025094933,0.9999724038519666,0.9999999999999993,0.9999999999998351,0.9999605320970523,0.43848008071826483,0.02519485828707275,0.0034125882929390804
383.99555,0.9999997865178104,0.9999999999999954,1.0,1.0,0.9993941530244803,0.9738549337656845,0.7052631975212079,0.9999999658877087,1.0,1.0,0.9999999999996931,0.9954642360717048,0.6879886387889522,0.12419970554024942,0.9999745181433277,0.9999999999999996,0.9999999999998802,0.9999754680568477,0.49782324934287836,0.033467988200492016,0.004125957311698083
384.95047,0.999999805985258,0.9999999999999966,1.0,1.0,0.9994994160266891,0.9781880754094373,0.7567638963492804,0.9999999697272387,1.0,1.0,0.9999999999998374,0.9964206433056191,0.71910648281088,0.14175062958151136,0.9999764641692864,0.9999999999999998,0.9999999999999128,0.9999847540645137,0.5549989435679231,0.04401538690091365,0.004987251502085417
385.90538,0.9999998236625953,0.9999999999999974,1.0,1.0,0.9995863995278388,0.9818318457238066,0.8086924758869823,0.9999999731336288,1.0,1.0,0.9999999999999137,0.9971765225394911,0.7486582817562186,0.1612558578859937,0.9999782638775039,1.0,0.9999999999999367,0.9999905261813873,0.6095724288460518,0.05719851599275358,0.0060265944574917005
386.8603,0.9999998396989985,0.999999999999998,1.0,1.0,0.9996582746548938,0.9848872178106236,0.8594536677527194,0.9999999761582681,1.0,1.0,0.9999999999999541,0.9977734874834459,0.7764887479344512,0.18280783593650907,0.9999799245838672,1.0,0.999999999999954,0.9999941135383243,0.6610881545270415,0.07330948894423418,0.007280000169096636
387.81521,0.9999998543182311,0.9999999999999984,1.0,1.0,0.9997176638957546,0.9874430227014689,0.9060817106460598,0.9999999788378635,1.0,1.0,0.9999999999999756,0.9982446796701285,0.802469301025622,0.20647814619471516,0.9999814609201504,1.0,0.9999999999999666,0.9999963428106919,0.7090966610046947,0.09252291875578862,0.008790402263360605
388.77013,0.9999998675948812,0.9999999999999989,1.0,1.0,0.9997667346986523,0.9895765639669246,0.94431996826982,0.9999999812164634,1.0,1.0,0.999999999999987,0.9986164300644201,0.8265035692288787,0.23231426307733424,0.9999828802022405,1.0,0.9999999999999758,0.9999977279938257,0.7531911987430069,0.11486307021653885,0.010608835319412533
389.72504,0.9999998796781244,0.9999999999999991,1.0,1.0,0.9998072789208123,0.9913545368619399,0.9708327651120038,0.9999999833307744,1.0,1.0,0.999999999999993,0.9989096205517373,0.8485319158006948,0.26033715963395543,0.9999841897460248,1.0,0.9999999999999825,0.9999985886232586,0.7930492063251035,0.1401976899048714,0.012795719698883285
390.67996,0.9999998906425489,0.9999999999999993,1.0,1.0,0.9998407774444287,0.992834047137563,0.9861389996677052,0.9999999852028206,1.0,1.0,0.9999999999999962,0.9991407890726224,0.8685339136772703,0.2905403543747852,0.99998539686739,1.0,0.9999999999999873,0.9999991233003495,0.8284702120640992,0.1682612412602933,0.01542227981358355
391.63487,0.9999999006373304,0.9999999999999996,1.0,1.0,0.9998684542222149,0.9940637018339368,0.9937926645084382,0.9999999868693088,1.0,1.0,0.999999999999998,0.9993230143556692,0.8865285945931467,0.3228901427378717,0.9999865161981105,1.0,0.9999999999999908,0.9999994554549876,0.8594019789987105,0.19869821261726817,0.01857199428090189
392.58979,0.9999999096624689,0.9999999999999998,1.0,1.0,0.9998913207754763,0.9950846551619065,0.9973039123902032,0.9999999883449218,1.0,1.0,0.9999999999999989,0.9994666335515962,0.9025719963229379,0.3573273424660796,0.9999875477381864,1.0,0.9999999999999934,0.9999996617840284,0.8859473864534229,0.23111237755055197,0.022342086306788283
393.5447,0.9999999178671402,1.0,1.0,1.0,0.9999102128496096,0.995931610703691,0.9988459674154222,0.9999999896590247,1.0,1.0,0.9999999999999994,0.9995798102755524,0.9167526056658325,0.39377001253195043,0.9999884988035045,1.0,0.9999999999999952,0.9999997899454779,0.9083508149086983,0.26510870899452726,0.026844865422903545
394.49962,0.9999999253259323,1.0,1.0,1.0,0.9999258211194771,0.9966337251776373,0.9995094532980873,0.9999999908189592,1.0,1.0,0.9999999999999998,0.9996689874465674,0.9291849489416786,0.4321172120350213,0.999989376709952,1.0,0.9999999999999966,0.9999998695481146,0.9269670803198679,0.3003216335935756,0.03220887053874297
395.45453,0.9999999321283508,1.0,1.0,1.0,0.9999387163026873,0.997215426686773,0.9997922188486931,0.9999999918540906,1.0,1.0,0.9999999999999999,0.9997392485274422,0.9400024198925885,0.4722530728839374,0.9999901887734159,1.0,0.9999999999999977,0.9999999189884022,0.942221428574078,0.3364287958663382,0.03857951113010226
396.40945,0.9999999383116894,1.0,1.0,1.0,0.9999493699253607,0.9976971302248715,0.9999121709044003,0.9999999927717602,1.0,1.0,1.0,0.999794602014843,0.949349834614147,0.5140510578968512,0.9999909423097835,1.0,0.9999999999999983,0.9999999496932802,0.9545686358377196,0.37315366097032604,0.04611909127751273
397.36436,0.9999999439281598,1.0,1.0,1.0,0.9999581715928381,0.9980958652054169,0.9999629309231739,0.9999999935866508,1.0,1.0,1.0,0.999838208562435,0.9573766655998627,0.5573774971967971,0.9999916351242882,1.0,0.9999999999999989,0.999999968761799,0.964458541559379,0.41026083411496933,0.05500577552294662
398.31928,0.9999999490374325,1.0,1.0,1.0,0.9999654432086044,0.998425625524331,0.9999843616427697,0.9999999943083063,1.0,1.0,1.0,0.9998725596469129,0.9642311675772529,0.6020936885322441,0.9999922752644063,1.0,0.9999999999999992,0.9999999806032285,0.9723109542070684,0.4475477095308649,0.06543138371132107
399.27419,0.9999999536768013,1.0,1.0,1.0,0.9999714507210978,0.9986987851914912,0.9999933977297634,0.9999999949484727,1.0,1.0,1.0,0.999899618875168,0.9700558688584605,0.6480541673856042,0.9999928663880809,1.0,0.9999999999999994,0.9999999879564233,0.978500805350432,0.484834759334362,0.077597527179972
400.22911,0.9999999578984775,1.0,1.0,1.0,0.9999764138757777,0.9989245725740312,0.9999972160762586,0.9999999955166938,1.0,1.0,1.0,0.9999209335919398,0.9749842652182219,0.6950961654342213,0.9999934121532559,1.0,0.9999999999999997,0.9999999925223213,0.9833516208113713,0.5219559315326884,0.09171015546792174
401.18402,0.9999999617322968,1.0,1.0,1.0,0.9999805142281876,0.9991109855901337,0.9999988273784968,0.9999999960210452,1.0,1.0,1.0,0.9999377228841685,0.9791388044182711,0.7430068249295996,0.9999939162178745,1.0,0.9999999999999998,0.9999999953573948,0.9871352986782318,0.5587498825983124,0.10797222998952093
402.13894,0.9999999652155527,1.0,1.0,1.0,0.9999839017419442,0.9992654069335057,0.9999995070841555,0.999999996468868,1.0,1.0,1.0,0.9999509474373814,0.9826298055890972,0.7914355944656918,0.9999943815082918,1.0,0.9999999999999999,0.9999999971176787,0.9900756314806848,0.5950524319428246,0.1265750795187958
403.09385,0.9999999683855394,1.0,1.0,1.0,0.9999867003467353,0.9993927583999521,0.9999997925605323,0.9999999968660354,1.0,1.0,1.0,0.9999613639795935,0.9855552439013553,0.8396778621383811,0.999994811682451,1.0,1.0,0.9999999982105958,0.9923539125647295,0.6306905746092876,0.14768864549055274
404.04877,0.9999999712646331,1.0,1.0,1.0,0.9999890124222243,0.9994979617852773,0.9999999129084166,0.9999999972184206,1.0,1.0,1.0,0.9999695686425988,0.9880010507007914,0.8862089484509503,0.9999952089351185,1.0,1.0,0.9999999988891344,0.9941151603282059,0.6654783202891584,0.1714518332668298
405.00368,0.9999999738826691,1.0,1.0,1.0,0.9999909225488461,0.9995853236608105,0.9999999632866008,0.9999999975311624,1.0,1.0,1.0,0.9999760310695199,0.9900418522509418,0.9280025437368566,0.9999955754610604,1.0,1.0,0.9999999993103945,0.9954742807935815,0.6992149328379315,0.19796362674631166
405.9586,0.9999999762620239,1.0,1.0,1.0,0.9999925012927002,0.999657304924454,0.9999999845573896,0.9999999978086658,1.0,1.0,1.0,0.999981121175634,0.9917418939896931,0.9606759212419723,0.9999959141866314,1.0,1.0,0.999999999571917,0.9965216295857915,0.7316860204942249,0.22727649104031283
406.91351,0.9999999784250736,1.0,1.0,1.0,0.9999938055465323,0.9997168586536906,0.9999999935135113,0.9999999980553355,1.0,1.0,1.0,0.9999851303600784,0.9931561078965346,0.9814357695493547,0.999996226575009,1.0,1.0,0.9999999997342686,0.9973278586224639,0.7626682200256619,0.2593925346630082
407.86843,0.999999980386736,1.0,1.0,1.0,0.9999948830477372,0.9997660766117376,0.999999997275882,0.9999999982741079,1.0,1.0,1.0,0.9999882881532112,0.9943311785347132,0.9920975007697661,0.9999965155525479,1.0,1.0,0.9999999998350523,0.9979479611887118,0.7919376349534242,0.2942634173023345
408.82334,0.9999999821693873,1.0,1.0,1.0,0.9999957730091755,0.9998067429495737,0.999999998855198,0.9999999984679198,1.0,1.0,1.0,0.9999907753469233,0.9953065971674957,0.9968167723102812,0.999996781850837,1.0,1.0,0.9999999998976147,0.998424602957566,0.8192820753078877,0.33179353025214386
409.77826,0.999999983795404,1.0,1.0,1.0,0.9999965078240796,0.9998403342059407,0.9999999995189106,0.9999999986404416,1.0,1.0,1.0,0.999992734342574,0.9961156270927989,0.9987493227295432,0.999997028396231,1.0,1.0,0.9999999999364497,0.9987907919859886,0.8445158301565653,0.37184633127575434
410.73317,0.9999999852722449,1.0,1.0,1.0,0.9999971147709609,0.9998680808297896,0.9999999997979898,0.9999999987931418,1.0,1.0,1.0,0.9999942773214847,0.9967861994101203,0.9995137615759166,0.9999972559203186,1.0,1.0,0.9999999999605557,0.9990720171781942,0.867495326305779,0.4142523317439861
411.68809,0.9999999866148275,1.0,1.0,1.0,0.99999761601361,0.999891028702729,0.999999999915139,0.999999998928957,1.0,1.0,1.0,0.9999954926209553,0.9973416968166029,0.9998117988554475,0.9999974658862772,1.0,1.0,0.9999999999755184,0.9992879279782915,0.8881326818948584,0.45881771809353994
412.643,0.9999999878306105,1.0,1.0,1.0,0.9999980303060038,0.999909977616577,0.9999999999643177,0.9999999990493552,1.0,1.0,1.0,0.9999964498300762,0.9978016525967641,0.9999273014078934,0.9999976597572845,1.0,1.0,0.9999999999848057,0.9994536576523736,0.9064047537909892,0.5053313916544536
413.59792,0.9999999889419705,1.0,1.0,1.0,0.9999983729923047,0.9999256043182568,0.9999999999850286,0.999999999156539,1.0,1.0,1.0,0.9999972037569577,0.9981823508923466,0.9999719464638086,0.9999978389965175,1.0,1.0,0.9999999999905701,0.999580845656507,0.9223552889627865,0.5535683428614783
414.55283,0.9999999899489074,1.0,1.0,1.0,0.9999986560068616,0.9999385240322441,0.9999999999937048,0.9999999992512425,1.0,1.0,1.0,0.9999977975737531,0.9984970619073931,0.9999891842518166,0.9999980043355652,1.0,1.0,0.9999999999941466,0.9996784431985763,0.9360900072244572,0.6032850780644233
415.50775,0.9999999908663388,1.0,1.0,1.0,0.9999988895791165,0.9999492289381193,0.9999999999973552,0.9999999993356681,1.0,1.0,1.0,0.9999982652817176,0.998757443863,0.9999958267091341,0.9999981572376049,1.0,1.0,0.999999999996366,0.9997533265357538,0.9477653206119726,0.6542001572260748
