temperature,rate_3_diff_reaction_0_conversion,rate_3_diff_reaction_1_conversion,rate_3_diff_reaction_2_conversion,rate_3_diff_reaction_3_conversion,rate_3_diff_reaction_4_conversion,rate_3_diff_reaction_5_conversion,rate_3_diff_reaction_6_conversion,rate_5_diff_reaction_0_conversion,rate_5_diff_reaction_1_conversion,rate_5_diff_reaction_2_conversion,rate_5_diff_reaction_3_conversion,rate_5_diff_reaction_4_conversion,rate_5_diff_reaction_5_conversion,rate_5_diff_reaction_6_conversion,rate_10_diff_reaction_0_conversion,rate_10_diff_reaction_1_conversion,rate_10_diff_reaction_2_conversion,rate_10_diff_reaction_3_conversion,rate_10_diff_reaction_4_conversion,rate_10_diff_reaction_5_conversion,rate_10_diff_reaction_6_conversion
353.78519,0.9999997421074548,0.9999998109523839,1.0,0.9999999246198019,0.7739646986952594,0.17432972123378582,0.010347655132808517,0.999995468323897,0.9999992317565604,0.999999999999991,0.9476155356705579,1.6162334440862124e-06,0.0006348645380531311,0.0006991220757729508,0.9999959544350123,0.9998784196250154,0.9999999367982385,0.5132603600226527,5.599489884486236e-16,7.455474157973406e-10,1.1909944028479858e-06
354.7401,0.999999771080364,0.9999998387658531,1.0,0.999999963604005,0.8099366665020565,0.21296748903564386,0.013082793330331757,0.9999959246761414,0.9999993448061144,0.9999999999999944,0.963070092791345,5.293053399302458e-06,0.0008720984340402986,0.0008460977475401926,0.9999964092413716,0.9998939154644974,0.9999999568548916,0.5318086961807004,1.617490189379416e-15,1.201927910124813e-09,1.5122638657528607e-06
355.69502,0.9999997967969521,0.9999998624873964,1.0,0.9999999824313952,0.841030266582883,0.25553075857210983,0.016522900623758944,0.999996335138216,0.9999994411820418,0.9999999999999966,0.9754772724516952,1.7308204776017663e-05,0.0011976645640315424,0.001023931305499461,0.9999968129553036,0.9999074590722337,0.9999999705472468,0.5506232763984329,4.671180587203893e-15,1.9384913661596578e-09,1.9200705577230217e-06
356.64993,0.9999998196746958,0.9999998827190091,1.0,0.9999999915216727,0.8676669706535534,0.3012357453104156,0.020839249998028435,0.9999967039592105,0.9999995233676487,0.9999999999999979,0.9845758708692853,5.6490787095389736e-05,0.0016441980120882457,0.001239082255295575,0.9999971714398741,0.9999192578728471,0.9999999798945739,0.5697041006758504,1.3500095983019224e-14,3.122769864098036e-09,2.437671359069765e-06
357.60485,0.9999998399640818,0.9999998999741291,1.0,0.9999999959094776,0.8903008134869239,0.3491815356983919,0.026238883579617244,0.9999970353882147,0.9999995934914829,0.9999999999999987,0.9907141597538796,0.00018391551849671685,0.0022561827669651253,0.0014993553271080015,0.9999974897205675,0.999929555895306,0.9999999862755796,0.5890511690129527,3.900108948064117e-14,5.0363906077179764e-09,3.097517730692572e-06
358.55976,0.9999998579990915,0.9999999146906384,1.0,0.9999999980269269,0.9093945044855353,0.39843766192133584,0.03296883089416853,0.9999973336743186,0.9999996533273348,0.9999999999999992,0.9945935128359511,0.0005964496162360897,0.0030940708886094377,0.0018141742863933708,0.9999977719852876,0.9999385361613364,0.9999999906315331,0.6086644814097399,1.1271824715443907e-13,8.119847428569728e-09,3.930438560445952e-06
359.51468,0.9999998739467159,0.9999999272420246,1.0,0.9999999990484981,0.9253995321145932,0.4481114346003157,0.041319167363307596,0.999997602216794,0.9999997042942362,0.9999999999999996,0.9969176856761959,0.0019197798403095786,0.004239700998960483,0.0021949137439478314,0.9999980224219385,0.9999463694912163,0.999999993605037,0.6284996638562647,3.259408398446394e-13,1.308804015162829e-08,4.990519616495707e-06
360.46959,0.9999998881409364,0.9999999379467638,1.0,0.9999999995412449,0.9387416968129183,0.4973900465685852,0.05162361144198593,0.9999978435650946,0.9999997478112195,0.9999999999999998,0.9982652345961142,0.006066607202170111,0.005803262870859769,0.0026552921125391647,0.9999982452184238,0.999953214503775,0.9999999956348216,0.6485567163525267,9.409648006696393e-13,2.1103583643772192e-08,6.337255243824223e-06
361.42451,0.9999999007487442,0.9999999470765631,1.0,0.9999999997788628,0.949811475639823,0.5455615855906842,0.06425653798617532,0.9999980602686742,0.9999997849425583,0.9999999999999999,0.9990310564853527,0.0182481343059922,0.00793206767898823,0.003211847291250921,0.9999984428874861,0.9999591810120478,0.9999999970203745,0.6688356388985262,2.7196055236130186e-12,3.402955017614839e-08,8.046365517863625e-06
362.37942,0.9999999119371299,0.9999999548631325,1.0,0.9999999998934254,0.9589590343239903,0.5920222180435151,0.07962462116680831,0.999998255726805,0.9999998165160218,1.0,0.9994611934220877,0.04863194195509932,0.0108211096180061,0.0038844919302886667,0.9999986179418674,0.9999643910305193,0.9999999979661605,0.689336431494263,7.851948332588193e-12,5.482663599360283e-08,1.0215204821312359e-05
363.33434,0.9999999218730843,0.9999999615040829,1.0,0.9999999999486476,0.9664925588852085,0.6362760898218514,0.09815219396701055,0.9999984316391227,0.9999998434776308,1.0,0.9997011523253775,0.10464118956547262,0.014725130734330329,0.004697182895997396,0.9999987737318909,0.9999689299693281,0.9999999986117472,0.7100147201297898,2.263823867994882e-11,8.833305203283498e-08,1.2968170420951777e-05
364.28925,0.999999930640103,0.9999999671679801,1.0,0.9999999999752609,0.9726792647845207,0.6779325557099202,0.12025937489462282,0.9999985897052632,0.9999998665369018,1.0,0.9998344971609913,0.1788171264458053,0.019970931779363148,0.005678698641590275,0.9999989119327184,0.9999728954400616,0.9999999990524181,0.7308705048051066,6.549705128099411e-11,1.423477054753903e-07,1.6462111044462704e-05
365.24417,0.9999999384469243,0.9999999719985526,1.0,0.9999999999880841,0.9777479354211155,0.7167024137907242,0.1463342691821872,0.9999987316248624,0.9999998861668452,1.0,0.9999084288454816,0.2586563979100563,0.02696767877787066,0.0068635627001948215,0.9999990342195111,0.9999763484499619,0.9999999993532117,0.7519037855202133,1.8871613750899932e-10,2.297243507501121e-07,2.089714403405862e-05
366.19908,0.9999999453770437,0.9999999761184196,1.0,0.9999999999942616,0.9818925088331647,0.7523938177982684,0.17670128835780052,0.9999988590975564,0.9999999029587245,1.0,0.9999493647457813,0.33719544901489196,0.03621078896313685,0.008293103408859645,0.9999991431050114,0.9999793622077195,0.9999999995585267,0.7730701882651624,5.455157524127014e-10,3.6981583160379825e-07,2.652206392330222e-05
367.154,0.9999999515223064,0.999999979632133,1.0,0.999999999997237,0.9852759893262645,0.7849068128598211,0.21159052367118544,0.999998973822981,0.9999999172672978,1.0,0.9999720120279219,0.4117348871984581,0.04827346297441594,0.010016692576199157,0.9999992394268,0.9999819977205763,0.9999999996986686,0.7943697130399541,1.5773416657828668e-09,5.958397156615497e-07,3.366138532118833e-05
368.10891,0.999999956974557,0.9999999826288762,1.0,0.9999999999986698,0.9880344809497249,0.8142262127445593,0.2511126526142488,0.999999077500772,0.9999999294401094,1.0,0.9999845346596541,0.4812736674530401,0.06377808317042391,0.012093136117248392,0.9999993248600387,0.9999842915928775,0.999999999794325,0.8157579858346405,4.556029141555515e-09,9.605108385023307e-07,4.274779437304338e-05
369.06383,0.9999999618172911,0.9999999851847079,1.0,0.9999999999993598,0.9902809788393124,0.8404118624906631,0.29524450361040194,0.9999991701309295,0.9999999398218427,1.0,0.9999914562986818,0.5454070631567177,0.08334187298299361,0.014592259368205398,0.9999994008286148,0.9999862926304168,0.9999999998596162,0.8371906326392746,1.3149221068065096e-08,1.5483173612595502e-06,5.42680629923596e-05
370.01874,0.999999966117305,0.9999999873645007,1.0,0.9999999999996919,0.9921088871834018,0.8635869265077124,0.343826300105156,0.999999253668035,0.9999999486760826,1.0,0.9999952810534256,0.6039759679754102,0.10749628539295471,0.017596620539205802,0.999999468253867,0.9999880374375396,0.9999999999041812,0.8585345314240137,3.790018534516874e-08,2.4942959175395963e-06,6.892530616529245e-05
370.97366,0.9999999699330455,0.9999999892235851,1.0,0.9999999999998518,0.9935951154081084,0.8839243092835626,0.3965690597739083,0.9999993287919426,0.9999999562275561,1.0,0.9999973940309489,0.6569652114033157,0.13659180316155337,0.021203385126450133,0.9999995280571342,0.9999895626185911,0.9999999999345993,0.8796565601590154,1.0936725535741176e-07,4.0251925124355485e-06,8.753081041432898e-05
371.92857,0.9999999733146099,0.9999999908091343,1.0,0.9999999999999287,0.9948028166296254,0.9016327105128962,0.4530644409054154,0.9999993963524705,0.9999999626679633,1.0,0.9999985611242755,0.7044723736998683,0.1707106531280647,0.02552622235508056,0.9999995811597551,0.9999908925764678,0.9999999999553612,0.9003348487945422,3.1508955584242914e-07,6.487625242904981e-06,0.00011111220533461947
372.88349,0.9999999763204448,0.9999999921614041,1.0,0.9999999999999659,0.995783712136301,0.9169428810929846,0.5127860978988368,0.9999994571144546,0.9999999681607643,1.0,0.9999992056446084,0.7466914521755454,0.20961650422751504,0.030697212862235847,0.9999996283155526,0.9999920541543567,0.999999999969532,0.9201700312410669,9.086841103669065e-07,1.0459290937210517e-05,0.00014107572089847479
373.8384,0.9999999789839485,0.9999999933147138,1.0,0.9999999999999837,0.9965800831323525,0.930095461953086,0.5750654667061632,0.9999995117577495,0.9999999728453913,1.0,0.9999995615238784,0.783897355703151,0.25275983783049416,0.036868514041863,0.9999996701108331,0.9999930668745747,0.9999999999792044,0.9386296193792195,2.623036614408718e-06,1.6857283310219073e-05,0.0001790980159190349
374.79332,0.9999999813468688,0.9999999942983337,1.0,0.9999999999999923,0.9972264344296748,0.94133061662805,0.6390214061672499,0.9999995608772275,0.999999976840747,1.0,0.9999997579965748,0.8164275769320963,0.29933885949456,0.04421370077318058,0.9999997072156612,0.9999939514795844,0.9999999999858062,0.9550036290498406,7.541085360378665e-06,2.7183614115413464e-05,0.00022734252112293192
375.74823,0.9999999834426039,0.9999999951372331,1.0,0.9999999999999964,0.9977508910116689,0.9508801385159811,0.7034217510310514,0.9999996050677614,0.9999999802482569,1.0,0.9999998664501265,0.8446627870182645,0.348394287192349,0.05292835395641261,0.9999997401325856,0.999994722611124,0.9999999999903123,0.9687151981236127,2.168449351872361e-05,4.380445734925387e-05,0.00028861574702028947
376.70315,0.9999999853045516,0.999999995852704,1.0,0.9999999999999983,0.998176350901368,0.9589616906761412,0.7664781458710933,0.999999644839242,0.999999983154399,1.0,0.9999999263088913,0.8690073090214815,0.3989098898208827,0.06322974758622575,0.9999997693641547,0.9999953961310764,0.9999999999933877,0.979320586501061,6.21860714267114e-05,7.058886530692568e-05,0.000366396490219532
377.65806,0.9999999869577608,0.9999999964629064,1.0,0.9999999999999992,0.9985214411984206,0.9657752678877798,0.8256651649502321,0.999999680616578,0.9999999856329512,1.0,0.9999999593427241,0.8898718095756758,0.4498957703531288,0.07535503683499306,0.9999997953291586,0.9999959830207449,0.9999999999954869,0.986938957923459,0.0001779048654495337,0.00011374592349859556,0.00046512735571779866
378.61298,0.9999999884272801,0.9999999969833283,1.0,0.9999999999999997,0.9988013038415128,0.9715012743509103,0.8778458160229119,0.9999997127396968,0.9999999877468242,1.0,0.9999999775706561,0.9076586110749945,0.5004451012436094,0.08955781046531686,0.9999998183626299,0.9999964954815781,0.9999999999969197,0.9920343964207519,0.0005079177224775824,0.00018327079802265636,0.0005904429988426029
379.56789,0.9999999897298085,0.9999999974271798,1.0,0.9999999999999999,0.9990282439014203,0.9763000637003935,0.9200878729453709,0.9999997416335074,0.9999999895496806,1.0,0.9999999876276982,0.9227507361498792,0.5497656234501038,0.10610239385807733,0.9999998387996007,0.99999694205459,0.9999999999978976,0.9952600905255474,0.0014437377526807763,0.000295239997276518,0.0007494892312840107
380.52281,0.9999999908820452,0.9999999978057257,1.0,1.0,0.9992122513397547,0.9803123675226577,0.9510127767859152,0.999999767637937,0.9999999910872728,1.0,0.9999999931759277,0.9355041226113637,0.597192816481058,0.12525605777046706,0.9999998569751035,0.9999973325009393,0.999999999998565,0.9972244982153358,0.004062808718091518,0.00047548646254170384,0.0009513259600674759
381.47772,0.9999999919090388,0.9999999981285758,1.0,1.0,0.9993614370055668,0.9836604563681867,0.9715162080297917,0.9999997910079309,0.9999999923986359,1.0,0.9999999962364481,0.9462431578914245,0.6421922713364324,0.14727882843998377,0.9999998730566543,0.9999976729213499,0.9999999999990207,0.9983909416183117,0.011182865038170176,0.0007654418882201738,0.0012074328894861903
382.43264,0.9999999928191388,0.9999999984039237,1.0,1.0,0.9994823833384565,0.9864496281775647,0.9840454865658677,0.9999998119984344,0.9999999935170519,1.0,0.9999999979245298,0.9552585702332117,0.6843563500329511,0.17241174114853727,0.9999998873792855,0.9999979694165463,0.9999999999993315,0.9990727847565909,0.029232355731403908,0.0012313854314184988,0.001532351519169212
383.38755,0.9999999936273745,0.9999999986387595,1.0,1.0,0.9995804311796674,0.9887699410959628,0.9912733797615592,0.999999830949375,0.9999999944709124,1.0,0.9999999988555385,0.9628074313287094,0.7233983134407188,0.20086387355280402,0.9999999000267552,0.9999982280872526,0.9999999999995438,0.9994676144910813,0.06853115678019975,0.0019788789114440724,0.0019444861543080007
384.34247,0.9999999943446,0.9999999988390431,1.0,1.0,0.9996599125327249,0.9906979456180683,0.9952937310384244,0.9999998479457342,0.999999995284427,1.0,0.9999999993689607,0.969114411845253,0.7591443929222033,0.23279979535078454,0.9999999112503376,0.9999984538140482,0.9999999999996886,0.9996949693459444,0.1350909066787372,0.0031749279822583017,0.002467115309521118
385.29738,0.9999999949808351,0.9999999990098588,1.0,1.0,0.9997243411459716,0.9922984073592104,0.9974823415275812,0.9999998632424575,0.9999999959782462,1.0,0.9999999996520745,0.9743740405819611,0.7915242316088794,0.26832817523711483,0.9999999212175487,0.9999986514775125,0.9999999999997876,0.9998254567576942,0.2211693002217783,0.005080897131387903,0.003129646498675676
386.2523,0.9999999955452642,0.9999999991555412,1.0,1.0,0.9997765663845334,0.9936258852020935,0.9986592722834922,0.9999998770095084,0.9999999965699814,1.0,0.9999999998081774,0.978753377738905,0.8205589113572724,0.3074932365691572,0.9999999300959048,0.999998823517935,0.999999999999855,0.9999002017600181,0.313673137309073,0.008098947117343762,0.0039691885081679125
387.20721,0.9999999960462367,0.9999999992797892,1.0,1.0,0.9998188989835491,0.9947261949492188,0.9992878489323352,0.9999998894168506,0.999999997074653,1.0,0.9999999998942432,0.9823949770101309,0.8463471695288175,0.35026901768237156,0.9999999379607883,0.9999989735957506,0.999999999999901,0.9999429668127389,0.40412685309676544,0.012831360823278324,0.005032480636273672
388.16213,0.9999999964912673,0.9999999993857561,1.0,1.0,0.9998532119631868,0.9956376948730445,0.9996222727941888,0.9999999005494659,0.9999999975050703,1.0,0.9999999999416912,0.9854197843728238,0.8690497694802968,0.39655652407875003,0.9999999449378362,0.9999991041512485,0.9999999999999324,0.9999674169365941,0.48866755173248444,0.020142676717228344,0.006378278416382194
389.11704,0.9999999968862006,0.999999999476132,1.0,1.0,0.9998810243599858,0.9963924313286544,0.9997998140664648,0.9999999105773179,0.9999999978721585,1.0,0.9999999999678474,0.9879299682972918,0.8888734911128927,0.446181040225784,0.999999951135934,0.9999992183568056,0.9999999999999539,0.9999813895135944,0.5657073313528861,0.03119360471078116,0.008080229898147169
390.07196,0.9999999972368813,0.9999999995532106,1.0,1.0,0.9999035674620999,0.9970171209944269,0.999893950428428,0.9999999195853883,0.9999999981852361,1.0,0.9999999999822571,0.990011484872045,0.9060552831784644,0.49888570691860334,0.9999999566304638,0.9999993180426391,0.9999999999999686,0.9999893719986178,0.6346454656970293,0.04738730252040936,0.010230356607525899
391.02687,0.9999999975474843,0.9999999996189483,1.0,1.0,0.9999218393283987,0.9975340058968029,0.9999438272352151,0.9999999276756553,0.9999999984522494,1.0,0.9999999999902238,0.991736442466658,0.9208480655094996,0.5543128868628434,0.9999999615051839,0.9999994050389663,0.9999999999999785,0.9999939313837659,0.6953754988317645,0.07015554263073145,0.012943122419118401
391.98179,0.9999999978238541,0.9999999996750139,1.0,1.0,0.9999366492160701,0.9979618530594475,0.9999702563544011,0.9999999349585952,0.9999999986799758,1.0,0.9999999999946207,0.9931651591071541,0.9335084490126134,0.6119610140798961,0.9999999658354766,0.9999994809319754,0.9999999999999853,0.9999965351752338,0.7481052531393944,0.10057383117025535,0.016360162815735827
392.9367,0.9999999980684956,0.9999999997228304,1.0,1.0,0.9999486529633596,0.9983153793534637,0.9999842510221632,0.9999999415021934,0.9999999988741962,1.0,0.9999999999970369,0.994347993012566,0.9442871776975512,0.6710978934662805,0.9999999696799723,0.9999995471858404,0.99999999999999,0.9999980219752485,0.7932722763807034,0.13894666058322172,0.02065550578760151
393.89162,0.9999999982855836,0.9999999997636113,1.0,1.0,0.9999583822174346,0.9986079759263521,0.9999916738695911,0.9999999473914319,0.9999999990398399,1.0,0.9999999999983691,0.995326901452439,0.9534219737414064,0.7306115368839707,0.999999973088926,0.9999996048986913,0.9999999999999932,0.9999988708589335,0.8314794506149068,0.1846227867360408,0.02604118485337122
394.84653,0.999999998478458,0.999999999798392,1.0,1.0,0.9999662679291491,0.9988496861387381,0.99999559332215,0.9999999526857978,0.9999999991811117,1.0,0.9999999999991005,0.9961367978232856,0.9611329315457338,0.7888042741174904,0.9999999761125925,0.9999996552906734,0.9999999999999953,0.9999993554852458,0.863434368409226,0.23617949759672432,0.03277269901842949
395.80145,0.9999999986496235,0.9999999998280554,1.0,1.0,0.9999726593956751,0.9990492142364972,0.9999976688826729,0.9999999574447783,0.9999999993015981,1.0,0.9999999999995045,0.9968066937556916,0.9676198047293532,0.8432341553074263,0.9999999788012269,0.9999996992158876,0.9999999999999968,0.9999996321350108,0.8898920798940754,0.2918382884885727,0.04115381072338359
396.75636,0.9999999988015852,0.9999999998533543,1.0,1.0,0.9999778397414293,0.9992145949081298,0.999998765762038,0.9999999617278609,0.9999999994043567,1.0,0.9999999999997269,0.997360676367623,0.9730610333279328,0.8908990021253969,0.9999999811883321,0.9999997375284355,0.9999999999999979,0.9999997900496874,0.9116069344582836,0.3498489279397823,0.051539459985252355
397.71128,0.9999999989368478,0.9999999998749307,1.0,1.0,0.9999820384621516,0.9993511846126362,0.9999993472972187,0.9999999655775362,0.9999999994919958,1.0,0.9999999999998497,0.997818723301598,0.9776138611620204,0.9291097997488513,0.9999999833074116,0.999999770960404,0.9999999999999986,0.9999998801826201,0.9292958003875889,0.40869818171386046,0.06433566109364892
398.66619,0.9999999990562461,0.9999999998933328,1.0,1.0,0.9999854415476513,0.9994636702516412,0.9999996546125581,0.9999999690447935,0.9999999995667405,1.0,0.9999999999999171,0.9981973937918028,0.9814153643120406,0.9567796679003632,0.9999999851835925,0.9999998001218658,0.999999999999999,0.9999999316245224,0.9436142342933637,0.4671570842968395,0.07999439042397373
399.62111,0.9999999991622853,0.9999999999090271,1.0,1.0,0.9999881997768333,0.9995567387267704,0.9999998172532917,0.9999999721636254,0.9999999996304875,1.0,0.9999999999999544,0.9985104063117963,0.984583915961613,0.974953117679803,0.9999999868503782,0.9999998256228929,0.9999999999999994,0.9999999609825004,0.9551435216791532,0.5242440370681296,0.09900209212996394
400.57602,0.9999999992566351,0.9999999999224124,1.0,1.0,0.9999904353256,0.999633737824899,0.9999999033015866,0.9999999749680246,0.9999999996848553,1.0,0.9999999999999749,0.9987691212664277,0.9872209882977846,0.9859891873452437,0.9999999883328962,0.9999998478295291,0.9999999999999997,0.9999999777363073,0.9643868078613689,0.5791672415337039,0.12185997848435438
401.53094,0.9999999993401305,0.9999999999338283,1.0,1.0,0.999992247421842,0.9996974127312643,0.9999999488315361,0.9999999774834858,0.9999999997312237,1.0,0.9999999999999862,0.9989829392786085,0.9894129965433741,0.9923357417875077,0.9999999896478979,0.9999998672298323,0.9999999999999998,0.9999999872966878,0.9717711412631784,0.6312784864683209,0.14905630226896965
402.48585,0.9999999994143579,0.9999999999435645,1.0,1.0,0.9999937158446589,0.9997500399409417,0.9999999728966913,0.9999999797524998,0.9999999997707698,1.0,0.9999999999999925,0.9991596401287199,0.9912331648077333,0.9958629047811071,0.9999999908121351,0.9999998841898456,0.9999999999999999,0.9999999927519841,0.9776534865059141,0.6800480946483252,0.18103132271839475
403.44077,0.9999999994802359,0.9999999999518682,1.0,1.0,0.9999949062044319,0.9997934942145812,0.9999999856620977,0.999999981792063,0.9999999998044973,1.0,0.9999999999999958,0.9993056597089913,0.9927432565128567,0.9977839973687609,0.9999999918423594,0.9999998989535981,1.0,0.9999999958647233,0.9823285118553221,0.7250585414680581,0.21813899602952558
404.39568,0.9999999995386827,0.9999999999589502,1.0,1.0,0.9999958716143263,0.9998293824898828,0.9999999924230351,0.9999999836276697,0.9999999998332624,1.0,0.9999999999999977,0.9994263192362187,0.9939951934703318,0.9988183010379462,0.9999999927636982,0.9999999118871334,1.0,0.9999999976407532,0.986037134197325,0.7660103098972129,0.26060957018516306
405.3506,0.9999999995906169,0.99999999996499,1.0,1.0,0.9999966542524448,0.9998590438815967,0.999999995992621,0.9999999852763165,0.9999999998577951,1.0,0.9999999999999988,0.9995260193835972,0.9950324823543416,0.9993714985506069,0.9999999935778268,0.9999999231246675,1.0,0.9999999986540514,0.9889747575732742,0.8027310744161603,0.30851892156860944
406.30551,0.9999999996367063,0.9999999999701412,1.0,1.0,0.9999972884861295,0.9998835496815229,0.9999999978790644,0.9999999867549998,0.9999999998787182,1.0,0.9999999999999993,0.9996083985403648,0.9958914982264206,0.9996662555901193,0.999999994300659,0.999999932934632,1.0,0.9999999992321649,0.9912989256209398,0.8351812765124643,0.36176638737072736
407.26043,0.999999999677619,0.9999999999745345,1.0,1.0,0.9999978024341155,0.9999037703142489,0.9999999988766574,0.9999999880892139,0.999999999896563,1.0,0.9999999999999997,0.9996764640354252,0.9966025844845746,0.9998229562641207,0.9999999949422459,0.9999999414878473,1.0,0.9999999995619802,0.9931360139780975,0.8634502418360741,0.420059315990264
408.21534,0.9999999997138559,0.9999999999782814,1.0,1.0,0.9999982195286816,0.9999205092486246,0.9999999994061853,0.9999999892874571,0.9999999999117821,1.0,0.9999999999999999,0.9997327018640351,0.9971910143783087,0.9999061484203104,0.9999999955109632,0.9999999489551338,1.0,0.9999999997501358,0.9945870237225232,0.8877417623307324,0.48289287411230586
409.17026,0.9999999997460852,0.999999999981477,1.0,1.0,0.999998556953499,0.9999343021305502,0.9999999996856059,0.9999999903667259,0.9999999999247622,1.0,1.0,0.999779166368269,0.9976777907664341,0.9999502548798189,0.9999999960160244,0.9999999554707073,1.0,0.9999999998574726,0.9957324126316422,0.9083500734334945,0.5495058023864884
410.12517,0.9999999997746407,0.9999999999842025,1.0,1.0,0.9999988303300874,0.9999457515616633,0.99999999983359,0.9999999913355183,0.9999999999358322,1.0,1.0,0.999817555542235,0.9980803029266305,0.9999736344506083,0.9999999964641301,0.9999999611565823,1.0,0.9999999999187034,0.9966361324826776,0.9256308623594004,0.6187825439843543
411.08009,0.9999999998000233,0.9999999999865269,1.0,1.0,0.9999990521556619,0.9999551923206512,0.9999999999120737,0.9999999922108309,0.9999999999452736,1.0,1.0,0.9998492723576854,0.9984135980424567,0.999986043607412,0.9999999968619808,0.9999999661103703,1.0,0.9999999999536318,0.9973489098947533,0.9399713787897026,0.6890758281357541
412.035,0.999999999822567,0.9999999999885094,1.0,1.0,0.9999992318031341,0.9999629591862015,0.9999999999534904,0.9999999929952129,0.9999999999533258,1.0,1.0,0.999875476462169,0.9986889615015817,0.9999926078715182,0.99999999721544,0.9999999704296829,1.0,0.9999999999735558,0.9979109250046831,0.9517641886607154,0.7579669706580587
412.98992,0.9999999998425224,0.9999999999902002,1.0,1.0,0.9999993773956943,0.9999694003281493,0.9999999999753807,0.9999999937005618,0.9999999999601932,1.0,1.0,0.999897125722187,0.9989161739733188,0.9999960833346375,0.9999999975286952,0.9999999741999306,1.0,0.9999999999849156,0.998353962979362,0.9613864723979747,0.8221286540354609
413.94483,0.9999999998602234,0.9999999999916421,1.0,1.0,0.9999994953381653,0.9999747233092808,0.9999999999869641,0.9999999943345261,0.9999999999660503,1.0,1.0,0.9999150116997306,0.9991042637678031,0.9999979267238728,0.9999999978067721,0.9999999774943218,1.0,0.9999999999913941,0.9987031487262071,0.9691860937572241,0.87769766652144
414.89975,0.9999999998759206,0.9999999999928718,1.0,1.0,0.9999995909418635,0.9999791156056611,0.9999999999931103,0.9999999949047539,0.9999999999710455,1.0,1.0,0.9999297885346655,0.9992600021176362,0.9999989023713463,0.9999999980538583,0.9999999803616622,1.0,0.9999999999950905,0.9989783237325123,0.975473569116381,0.9215179796871122
415.85466,0.9999999998898643,0.9999999999939206,1.0,1.0,0.9999996684245994,0.9999827446066337,0.9999999999963536,0.999999995418044,0.9999999999753056,1.0,1.0,0.9999419966441143,0.9993886555370635,0.9999994194195464,0.9999999982724669,0.9999999828629591,1.0,0.9999999999971982,0.9991951507513421,0.9805190937811128,0.9526717131555165
416.80958,0.9999999999022218,0.9999999999948153,1.0,1.0,0.9999997312231071,0.9999857442236739,0.9999999999980698,0.9999999958794951,0.9999999999789391,1.0,1.0,0.9999520825049123,0.9994947381811525,0.9999996927806819,0.9999999984667857,0.9999999850470183,1.0,0.9999999999984008,0.9993659859783699,0.9845529586486753,0.9727996338831799
417.76449,0.9999999999132431,0.9999999999955783,1.0,1.0,0.9999997821492602,0.9999882215859615,0.9999999999989775,0.9999999962942063,0.9999999999820378,1.0,1.0,0.9999604150466684,0.9995827642049712,0.9999998375541779,0.9999999986393273,0.9999999869504442,1.0,0.9999999999990886,0.9995005755075811,0.9877683007669352,0.9848719288952804
418.71941,0.999999999923012,0.9999999999962289,1.0,1.0,0.9999998233900712,0.9999902704315291,0.9999999999994598,0.9999999966672763,0.9999999999846808,1.0,1.0,0.9999672993412251,0.9996552916297243,0.9999999139873901,0.9999999987926045,0.9999999886098411,1.0,0.9999999999994801,0.9996066039240747,0.990324971736757,0.9917563640795353
419.67432,0.9999999999316955,0.9999999999967839,1.0,1.0,0.9999998568201225,0.9999919644116879,0.999999999999714,0.9999999970029544,0.999999999986935,1.0,1.0,0.9999729835001406,0.9997151794202882,0.9999999544969924,0.9999999989282926,0.9999999900618134,1.0,0.9999999999997033,0.9996901285709832,0.9923539390397131,0.995561771120471
420.62924,0.9999999999393855,0.9999999999972571,1.0,1.0,0.9999998840015661,0.9999933637866016,0.9999999999998488,0.9999999973046397,0.9999999999888575,1.0,1.0,0.9999776785362751,0.9997646846541965,0.9999999759432525,0.9999999990489042,0.9999999913307641,1.0,0.9999999999998307,0.9997559232771477,0.9939616028776327,0.9976271151431038
421.58415,0.9999999999462071,0.9999999999976609,1.0,1.0,0.9999999060279083,0.9999945154252867,0.9999999999999202,0.9999999975757315,0.9999999999904969,1.0,1.0,0.9999815558975771,0.9998056129934763,0.9999999872733522,0.9999999991561146,0.9999999924362154,1.0,0.9999999999999035,0.9998077502962855,0.9952338624361525,0.9987364174933305
422.53907,0.9999999999522605,0.999999999998005,1.0,1.0,0.9999999238364404,0.9999954661967593,0.9999999999999578,0.9999999978196293,0.9999999999918953,1.0,1.0,0.999984760655388,0.9998393939205656,0.9999999932531272,0.9999999992507611,0.9999999934001299,1.0,0.9999999999999449,0.9998485739581702,0.9962396925502037,0.9993286955964992
423.49398,0.9999999999576293,0.9999999999982988,1.0,1.0,0.9999999382707243,0.9999962562744618,0.9999999999999778,0.9999999980388824,0.9999999999930878,1.0,1.0,0.9999874115044414,0.9998673064460671,0.9999999964273535,0.9999999993353568,0.9999999942420299,1.0,0.9999999999999686,0.9998807298537944,0.9970342647111274,0.9996438501224552
424.4489,0.9999999999623969,0.9999999999985492,1.0,1.0,0.9999999499712422,0.9999969070842303,0.9999999999999882,0.9999999982360401,0.9999999999941049,1.0,1.0,0.9999896007628636,0.9998904038728297,0.9999999981088842,0.9999999994101526,0.9999999949765572,1.0,0.999999999999982,0.9999060579119832,0.9976615575342175,0.999811210419179
