temperature,rate_3_diff_reaction_0_conversion,rate_3_diff_reaction_1_conversion,rate_3_diff_reaction_2_conversion,rate_3_diff_reaction_3_conversion,rate_3_diff_reaction_4_conversion,rate_3_diff_reaction_5_conversion,rate_3_diff_reaction_6_conversion,rate_5_diff_reaction_0_conversion,rate_5_diff_reaction_1_conversion,rate_5_diff_reaction_2_conversion,rate_5_diff_reaction_3_conversion,rate_5_diff_reaction_4_conversion,rate_5_diff_reaction_5_conversion,rate_5_diff_reaction_6_conversion,rate_10_diff_reaction_0_conversion,rate_10_diff_reaction_1_conversion,rate_10_diff_reaction_2_conversion,rate_10_diff_reaction_3_conversion,rate_10_diff_reaction_4_conversion,rate_10_diff_reaction_5_conversion,rate_10_diff_reaction_6_conversion
241.69721,0.3002241620149245,0.0005898379079331228,0.00014932350813273487,0.022599696644589294,3.2735923174465604e-65,3.0267633866292104e-19,1.022237107524152e-15,0.3183033202745314,0.00763538584428612,0.0007529824331131041,0.0037999416192905718,1.6106371324656443e-54,6.975765687963117e-20,4.859891687990894e-13,0.11425554824474286,0.00025217604892992246,4.985622908306422e-05,0.000333501808074094,1.7676426756533167e-72,3.237551166872509e-23,2.5494714818930448e-18
242.65213,0.3153035838277203,0.0007138409380822396,0.00018073616167416779,0.02346782815207734,1.0793310334828144e-64,4.164704333497638e-19,1.2979173130522073e-15,0.3330401984272835,0.008735729656939435,0.0008628993579627024,0.0040187046051966165,4.1910908016269364e-54,9.590183704720479e-20,5.87974975470161e-13,0.12027173787959092,0.00029565198954181017,5.714239259225946e-05,0.0003570188006275962,5.11062902269582e-72,4.453136701046308e-23,3.2370250504903377e-18
243.60704,0.33101693952844563,0.0008638872808715416,0.0002187541818462047,0.024370341105406496,3.559449113094155e-64,5.723773032356745e-19,1.6479382481608617e-15,0.34825500782970725,0.009992092786239032,0.0009888382609315165,0.004249810249840552,1.0896570766293376e-53,1.3190662495964181e-19,7.117390012741178e-13,0.12655428639127994,0.00034661754168936374,6.549319474762931e-05,0.000382212584094004,1.4759703251659407e-71,6.1159659694916e-23,4.1120932287050755e-18
244.56196,0.34737613800643585,0.0010454340175200998,0.0002647653466006028,0.025302937823846627,1.1743838775811578e-63,7.865252452054022e-19,2.0921241074049417e-15,0.36394537049033754,0.011425823181140068,0.0011331274679666282,0.0044941097710663675,2.8284573985014626e-53,1.8139059226643339e-19,8.615306548222543e-13,0.13311016075092316,0.0004063609734427369,7.506426606353485e-05,0.00040916699801896275,4.261792281034693e-71,8.409523581140277e-23,5.218429425447992e-18
245.51687,0.36439098076774185,0.001265074496657706,0.0003204481209004458,0.026274213668858005,3.8727523481982966e-63,1.0813146715988768e-18,2.656494146137657e-15,0.3801069433883677,0.013060952096276822,0.001298431150084353,0.004752454386718058,7.351188022945447e-53,2.494197392768672e-19,1.0426616968786888e-12,0.13994606761963607,0.00047639087363729617,8.603382195747665e-05,0.0004380497214937631,1.2315350298909815e-70,1.1563165297157207e-22,6.62478899757882e-18
246.47179,0.3820686843164035,0.0015307743990742367,0.00038783301150760506,0.027279870959710493,1.278133649016223e-62,1.4863141267048056e-18,3.375121198750116e-15,0.39673323163084906,0.014924470784858411,0.001487797639881137,0.005025695314639616,1.9097339133464588e-52,3.425979592512645e-19,1.2620374164367753e-12,0.1470684229556801,0.0005584744685284414,9.860615314421629e-05,0.0004689445940640502,3.561495211163029e-70,1.5897989183173205e-22,8.412428275931783e-18
247.4267,0.40041325557611573,0.001852150950427055,0.00046937502050207965,0.02832420737713423,4.21459345527605e-62,2.043636385722256e-18,4.285795136112455e-15,0.4138153404175841,0.01704659572805598,0.0017047131165456597,0.005314258163753036,4.961883414504976e-52,4.710572528082006e-19,1.527625454642691e-12,0.15448329648399864,0.0006546807280282769,0.00011301532134719918,0.0005020192948211147,1.0285456386464426e-69,2.186123897345977e-22,1.0681355052302854e-17
248.38162,0.419424816225935,0.002240811746258857,0.0005680428092515792,0.029407222921129218,1.3916815382715615e-61,2.809730487747852e-18,5.438076444611743e-15,0.43134174024143407,0.019461052206003547,0.0019531642848534883,0.0056194197608243086,1.289747211751712e-51,6.474626207208946e-19,1.848986980871849e-12,0.16219638007713602,0.0007674318860725661,0.0001295296078400821,0.0005374415028562471,2.9659581806824387e-69,3.0049239647045544e-22,1.3562829553424237e-17
249.33653,0.43909875182164376,0.0027107550060820897,0.0006874243234216454,0.030533215272425595,4.595994097129413e-61,3.867029950192533e-18,6.906305853828577e-15,0.4492979671147741,0.02220532444362131,0.0022377074684748646,0.005942031323697425,3.352260359504286e-51,8.90811564149175e-19,2.238339044881721e-12,0.1702129310861364,0.0008995625984290161,0.00014845637262286314,0.0005753369774879156,8.575590573636334e-69,4.1310607520240554e-22,1.7219364440964388e-17
250.29145,0.45942478402574866,0.00327885271696171,0.0008318557377932038,0.031697886750293225,1.5111694754681496e-60,5.318576669819977e-18,8.771019154141939e-15,0.4676663309606509,0.025320906963124053,0.002563549346655247,0.006282944070216377,8.716644331237436e-51,1.2246247988147345e-18,2.709492224659016e-12,0.17853774054628743,0.0010543894563582183,0.00017014787174541763,0.0006159153175802329,2.478400922596362e-68,5.679212139886912e-22,2.1863476272489745e-17
251.24636,0.48038584724123806,0.003965417461427072,0.0010065744691166584,0.032909832716192376,4.993255259242471e-60,7.307733285605734e-18,1.1137532379124347e-14,0.4864255587722554,0.028853488603500448,0.002936635360183299,0.006643434827147156,2.2682540533508226e-50,1.6841833983001114e-18,3.2778506264196756e-12,0.18717507677078193,0.0012357909855754002,0.00019500769058293787,0.0006595118813157805,7.1636469392847175e-68,7.812220718720183e-22,2.7757685501464725e-17
252.20128,0.5019568774194794,0.0047948823384527835,0.0012179052981043448,0.03416475548939292,1.6501003148639089e-59,1.0040583591077156e-17,1.4135941805541846e-14,0.5055504444760465,0.03285310794155518,0.003363752967888193,0.0070243548123337515,5.884588765329551e-50,2.3156241511363186e-18,3.968379525755057e-12,0.1961286547826862,0.0014483016256132595,0.00022349827213697962,0.0007060428291489132,2.0712871906464558e-67,1.0736506673572246e-21,3.5258269886162474e-17
253.15619,0.5241034154190861,0.005796590457543521,0.0014734802240855991,0.03546695275062499,5.439720740510037e-59,1.3803852864185344e-17,1.794590419654755e-14,0.5250114418138364,0.03737419166449549,0.0038526439668402678,0.007426980852542152,1.531850540527406e-49,3.183176704101824e-18,4.802325965721632e-12,0.20540158122241384,0.001697218524552459,0.00025614940348391463,0.0007559273588078571,5.984100755934839e-67,1.4761700282015675e-21,4.475901010677962e-17
254.11111,0.5467801564795961,0.007005732498443265,0.0017825051463339662,0.03681642449988858,1.7939515861751193e-58,1.8973868032241116e-17,2.2784246680084882e-14,0.5447742712337899,0.042475522713444236,0.004412135428003925,0.007852589774538348,3.9735701414542195e-49,4.3773053484339065e-18,5.811560510904111e-12,0.2149963262321437,0.001988728009872163,0.00029356807100539126,0.0008091654702926124,1.7292005331347547e-66,2.028917412608899e-21,5.68224499921685e-17
255.06602,0.5699293994477024,0.008464418824345251,0.002156073559123824,0.03821746841791385,5.9208680706483895e-58,2.6088238991402788e-17,2.8923551931282695e-14,0.5647994936928855,0.04822002573482736,0.005052280532243412,0.008303735231854315,1.0327590466593313e-48,6.0147090198286555e-18,7.033265486651324e-12,0.22491467064056814,0.0023300475930795542,0.00033644954752260305,0.0008661763613314055,4.996209917744473e-66,2.7892317608704353e-21,7.213614311092639e-17
256.02094,0.5934795730698026,0.010222931453958594,0.0026075442203763745,0.03967008450470077,1.9511915146918534e-57,3.5854818771612133e-17,3.672932853724561e-14,0.585042123220236,0.05467443306993543,0.005784522553632528,0.008780417224490054,2.6790699897084706e-48,8.267269871636902e-18,8.515246739840334e-12,0.23515768117563537,0.0027295930872820377,0.00038559039572536925,0.0009273792296524627,1.4430016086481838e-65,3.835094031782232e-21,9.157515764126806e-17
