temperature,rate_3_diff_reaction_0_conversion,rate_3_diff_reaction_1_conversion,rate_3_diff_reaction_2_conversion,rate_3_diff_reaction_3_conversion,rate_3_diff_reaction_4_conversion,rate_3_diff_reaction_5_conversion,rate_3_diff_reaction_6_conversion,rate_5_diff_reaction_0_conversion,rate_5_diff_reaction_1_conversion,rate_5_diff_reaction_2_conversion,rate_5_diff_reaction_3_conversion,rate_5_diff_reaction_4_conversion,rate_5_diff_reaction_5_conversion,rate_5_diff_reaction_6_conversion,rate_10_diff_reaction_0_conversion,rate_10_diff_reaction_1_conversion,rate_10_diff_reaction_2_conversion,rate_10_diff_reaction_3_conversion,rate_10_diff_reaction_4_conversion,rate_10_diff_reaction_5_conversion,rate_10_diff_reaction_6_conversion
351.43744,0.9999966574077375,0.999997541231588,0.9999999999999936,0.9999999938728308,0.8482006893952898,0.12320771676061952,0.0027158419911698407,0.9999688245397695,0.9999578675320362,0.9999986062743789,0.8473300572371533,1.5140486598984998e-12,0.001191354935418896,0.00013296110001197281,0.9997250165042761,0.9998831755403571,0.9937229343161514,0.24149107966133357,3.585346778739582e-18,2.3275709013323994e-05,1.660774246544028e-08
352.39236,0.9999970328559862,0.999997902981263,0.9999999999999963,0.9999999970416459,0.8737768238037542,0.14068030181987265,0.003284868703893813,0.9999723336474886,0.9999640635052014,0.9999989861714097,0.8782906082286803,1.0189301329098435e-11,0.0014413122785965876,0.0001559017530299172,0.9997558735910943,0.9999034517839813,0.9947961133471447,0.26639050768564326,1.0366231738601284e-17,2.817553065739193e-05,2.1086658720052414e-08
353.34727,0.9999973660992795,0.9999982114296575,0.9999999999999978,0.9999999985720829,0.8954677427714749,0.16008980295955164,0.003972483852176089,0.9999754439929668,0.9999693542225468,0.9999992625188686,0.9071871224874389,6.852495543452551e-11,0.001743396404396763,0.0001827896844011516,0.9997832736649125,0.9999202321235323,0.9956880047205723,0.2922687830032919,2.9926476815125426e-17,3.411470840777731e-05,2.6778926869726694e-08
354.30219,0.9999976624132368,0.9999984744408947,0.9999999999999988,0.9999999993109868,0.9137349095346549,0.18151368916026422,0.004803113115306853,0.9999782034276731,0.9999738603848487,0.9999994635393823,0.9328937617955554,4.6047899200287583e-10,0.0021089119162797194,0.00021432147265860955,0.9998076031528661,0.9999341158568513,0.9964285731801913,0.31900354970261213,8.65580435128715e-17,4.1263718662870826e-05,3.401909249869837e-08
355.2571,0.9999979253149379,0.9999986990053065,0.9999999999999993,0.999999999667627,0.9290245041208354,0.2050005030522922,0.005806076261345907,0.9999806518278315,0.999977702692883,0.9999996097653424,0.954284687935156,3.0912752838065505e-09,0.002550419484756898,0.00025128657347294907,0.999829205447058,0.9999456023988058,0.9970430327604148,0.34647245187193654,2.5011894996228284e-16,4.995251574213832e-05,4.3206613020979666e-08
356.21202,0.9999981583214624,0.9999988903656418,0.9999999999999997,0.99999999983971,0.9417540172812934,0.23056412716996874,0.007016516011699467,0.9999828290696662,0.9999809817306295,0.9999997161317231,0.9706093420943248,2.0728440649314824e-08,0.0030842479814931745,0.0002946601967902771,0.9998483856682872,0.9999550513281006,0.997552533669081,0.3746143115554315,7.232905927658192e-16,6.045606157846802e-05,5.484081020408587e-08
357.16693,0.9999983649498898,0.9999990537646497,0.9999999999999998,0.999999999922719,0.9523040493893277,0.25817867180221094,0.00847645560380097,0.9999847590789117,0.9999837779652722,0.9999997933574561,0.9820553639760409,1.3879865549500732e-07,0.00372886410427447,0.0003454881391813712,0.9998654148645881,0.9999628621766298,0.9979747786007508,0.40336795079726334,2.0869191066720733e-15,7.315930287790342e-05,6.96207345225384e-08
358.12185,0.9999985487172997,0.9999991926974959,1.0,0.9999999999627495,0.9610141041863116,0.28777469983627163,0.01023603439464723,0.9999864737565471,0.9999861618055971,0.9999998498287734,0.9894358589598796,9.278746639706013e-07,0.004507159047074361,0.00040507718197401463,0.9998805338868056,0.999969314616719,0.9983245512936887,0.4326110136857646,6.036225731646471e-15,8.855717111964328e-05,8.839523298111321e-08
359.07676,0.9999987122615016,0.999999311533138,1.0,0.999999999982049,0.9681818124107324,0.3192367324462794,0.012354878266696517,0.999987997028307,0.9999881936019921,0.9999998907584119,0.9939454664881405,6.190436680965662e-06,0.005446371251930436,0.00047493564988485286,0.9998939369174012,0.9999746483675049,0.9986141796881969,0.462221144309268,1.7437054290534827e-14,0.00010719959016946405,1.1221288129159245e-07
360.03168,0.9999988573410356,0.9999994128929504,1.0,0.9999999999913514,0.9740643132282117,0.3524025515315592,0.014903653670191724,0.9999893448446809,0.9999899337048452,0.9999999205385852,0.9965849316433778,4.119574964689279e-05,0.006579076189780593,0.0005568319236161598,0.9999058866073298,0.999979053206637,0.9988539271365905,0.4921983426677735,5.033552362876495e-14,0.00012974646866629742,1.424717804030189e-07
360.98659,0.9999989857144415,0.9999994993109284,1.0,0.999999999995834,0.978881199338256,0.387064038640243,0.017965725437867792,0.9999905411314033,0.9999914122893505,0.9999999422100566,0.9980923039239754,0.0002729819265082599,0.007944126526650823,0.0006528371633391912,0.9999164636977396,0.9999826889468731,0.999052329836574,0.5224814308054474,1.453424282861679e-13,0.0001570776847953857,1.8086962432494451e-07
361.94151,0.9999991000195289,0.9999995729715506,1.0,0.9999999999979936,0.9828181509735487,0.42296982121177745,0.02163894380645132,0.9999916018389639,0.9999926796474978,0.9999999579447997,0.9989405011804294,0.0017849665506549284,0.009587732969352721,0.0007653782486626874,0.9999258296709269,0.9999856954243761,0.9992164788136573,0.5530092307664561,4.199310115508972e-13,0.00019012810912854875,2.2960342883443663e-07
362.89642,0.9999992011355676,0.9999996357971584,1.0,0.9999999999990338,0.9860309781318619,0.4598293872660348,0.02603740498637593,0.9999925429178521,0.9999937558960834,0.9999999693838613,0.9994135009043826,0.010905338836733745,0.01156464496851156,0.0008972976843867059,0.999934146009188,0.9999881825104167,0.9993522610294181,0.5837205645949659,1.2135180975127337e-12,0.00023010757417049477,2.915193280063323e-07
363.85134,0.9999992908210977,0.999999689381897,1.0,0.9999999999995347,0.98864955710488,0.4973188145249477,0.03129316798431606,0.9999933803185578,0.9999946742278204,0.9999999777338937,0.9996759502427163,0.04900947413922141,0.013939460168467107,0.001051925115898669,0.9999415499724749,0.999990240099671,0.9994645591723968,0.6146154322909767,3.5048610921912756e-12,0.00027850087435882004,3.699128455062325e-07
364.80625,0.999999370570878,0.9999997350829394,1.0,0.9999999999997758,0.9907815956951193,0.5350878867306654,0.03755765247824558,0.999994124408899,0.9999954577770243,0.9999999838154201,0.9998211566654376,0.12106413254859474,0.016787975307387133,0.0012331585966688726,0.9999481223019355,0.9999919381102208,0.999557421556688,0.6455714779428212,1.0136715613374699e-11,0.0003373427279968974,4.6977719900929e-07
365.76117,0.9999994413521053,0.9999997740600688,1.0,0.9999999999998921,0.9925160230046374,0.572768699548546,0.045002619568206684,0.9999947855566943,0.9999961256546511,0.9999999882269401,0.9999013618804514,0.20175112837929515,0.02019858484792886,0.0014455630380164747,0.9999539518128332,0.9999933364718501,0.9996342022759666,0.6765887015504993,2.9249869373864e-11,0.0004082829066820561,5.966049279581731e-07
366.71608,0.9999995042199034,0.9999998073026795,1.0,0.9999999999999479,0.9939260183752657,0.6099856503638225,0.053820305561295516,0.9999953717371883,0.9999966959658175,0.9999999914366346,0.999945620457193,0.28075040127157985,0.024273556513329395,0.001694479339746321,0.9999591273204306,0.9999944951143429,0.9996976796892886,0.7076059251581774,8.43911316848273e-11,0.0004940710297431782,7.573865370980959e-07
367.671,0.9999995599656152,0.9999998356543297,1.0,0.9999999999999747,0.9950716175164884,0.6463666970327996,0.06422254550196567,0.9999958925206748,0.9999971817864407,0.9999999937727131,0.9999700284421168,0.35596154191952245,0.029130144162813044,0.001986158597612957,0.9999637214917613,0.9999954519932293,0.9997501538296175,0.7385007928541882,2.4401092818339156e-10,0.0005980066403749222,9.616091400118487e-07
368.62591,0.9999996094685107,0.9999998598346742,1.0,0.9999999999999878,0.9960019760095147,0.6815556292875133,0.07643831875166508,0.9999963542873496,0.9999975961924381,0.9999999954716792,0.999983484147764,0.42679977883701375,0.03490124157449144,0.0023279102423552985,0.9999677989197437,0.9999962420675499,0.999793528693837,0.769212126682698,7.050254129517473e-10,0.0007233892817719468,1.220757137352283e-06
369.58083,0.999999653432006,0.9999998804573765,1.0,0.9999999999999941,0.9967572500932727,0.7152246882606594,0.09070961844099176,0.9999967642149332,0.9999979502480475,0.9999999967072909,0.9999909001691982,0.4929469311554715,0.041735465973822446,0.0027282812925724393,0.9999714161231815,0.9999968953021966,0.9998293796604826,0.7994952148203719,2.0364186429718896e-09,0.0008751682687262398,1.5498101821448577e-06
370.53574,0.9999996923836627,0.9999998980458379,1.0,0.9999999999999971,0.997370204080345,0.7470868491199378,0.10728511474130772,0.9999971278860968,0.9999982519999873,0.9999999976050401,0.9999949867430161,0.55418087032175,0.04979623042809285,0.0031972574337268272,0.9999746296208786,0.9999974346702535,0.999859010171851,0.829166523399709,5.880882354336118e-09,0.0010588428398955654,1.9677425015551536e-06
371.49066,0.9999997270268969,0.9999999130464784,1.0,0.9999999999999987,0.9978675298231118,0.7769064945544322,0.12641187799971754,0.9999974508835119,0.999998509494976,0.9999999982566322,0.9999972383381414,0.6103629032077268,0.05925964244624185,0.00374650264115959,0.9999774797834088,0.9999978801483154,0.9998834982221948,0.8577978067298734,1.698037136621699e-08,0.0012810120816692404,2.4970235751213587e-06
372.44557,0.9999997577134165,0.9999999258400963,1.0,0.9999999999999994,0.9982709620635832,0.8045076428316936,0.14832501676128673,0.9999977379923252,0.9999987287680523,0.9999999987320531,0.9999984787866898,0.6614437954280422,0.07031070311996429,0.0043896262018614934,0.9999800150554612,0.9999982487164876,0.9999037354590213,0.8848996411641957,4.9019009588492786e-08,0.0015499248520339116,3.1711079612669975e-06
373.40049,0.9999997849707837,0.9999999367513929,1.0,0.9999999999999998,0.9985981732647206,0.8297784621315633,0.17323621600746228,0.9999979924026348,0.9999989158542549,0.9999999990776384,0.999999162114196,0.7074665477688091,0.08313774274667403,0.005142500818669649,0.9999822596593803,0.9999985533595569,0.9999204590944806,0.9097990691885054,1.414756308640137e-07,0.0018754797805735546,4.024948183718139e-06
374.3554,0.999999809150706,0.9999999460572722,1.0,1.0,0.9988635288407801,0.8526718802520719,0.20132166191657416,0.999998218102063,0.999999075782783,0.9999999993291048,0.9999995385163128,0.7485634665028899,0.0979246991573071,0.0060236150790051795,0.99998425396574,0.9999988050646502,0.9999342787444175,0.9318231332886319,4.081946618143365e-07,0.0022686753446036975,5.108476419226314e-06
375.31032,0.9999998306048916,0.9999999539939813,1.0,1.0,0.9990786987772551,0.8732018992906815,0.23271102723914694,0.9999984182807079,0.9999992115711559,0.9999999995120331,0.9999997458387953,0.7849467399271128,0.11484159170380581,0.007054487686907468,0.9999860221968848,0.999999012821235,0.9999456982935832,0.9504212318620721,1.1773109497451996e-06,0.0027438095646345278,6.486604497568509e-06
376.26523,0.9999998496850486,0.9999999607629556,1.0,1.0,0.9992531595382997,0.8914365552916526,0.2674782584466672,0.9999985961286673,0.9999993272427328,0.9999999996452476,0.9999998600269364,0.8168946595774307,0.13403326815440753,0.008260123954166074,0.9999875966492742,0.9999991846199495,0.9999551343628719,0.9652262971738238,3.3939487112752874e-06,0.0033157303850420085,8.239223901547168e-06
377.22015,0.9999998665670307,0.9999999665359999,1.0,1.0,0.9993946026638421,0.9074881226568913,0.3056357064876151,0.9999987540385147,0.999999426217369,0.9999999997417798,0.9999999229156339,0.8447344876322488,0.1556075166470391,0.009669545664391451,0.9999889934711373,0.999999326453772,0.9999629312800957,0.9764218630913881,9.778114643375409e-06,0.004008634455920302,1.0461205766990198e-05
378.17506,0.999999881602546,0.9999999714596488,1.0,1.0,0.999509270832507,0.9215021559539984,0.3471314612615152,0.9999988944028234,0.9999995106073283,0.9999999998122482,0.9999999575504204,0.8688247718812864,0.1796232561469021,0.011316366446883152,0.9999902288107043,0.9999994433168511,0.9999693736869534,0.9844361753056008,2.814820263661481e-05,0.004844518731900466,1.3282373753451575e-05
379.12998,0.9999998949674486,0.9999999756588634,1.0,1.0,0.9996022279512331,0.9336462021000018,0.39184993559294234,0.9999990188166424,0.999999582625458,0.9999999998634101,0.9999999766240587,0.8895382131289044,0.20608049356236538,0.013239449346764914,0.9999913268903194,0.9999995401034525,0.9999746967821909,0.9899299557394657,8.09411178101051e-05,0.005856378644929086,1.6862510826536187e-05
380.08489,0.9999999067496653,0.9999999792402464,1.0,1.0,0.999677581860746,0.9440995159505717,0.43961335823126574,0.999999128875021,0.9999996440822698,0.9999999999006716,0.999999987127754,0.9072469882577429,0.23491295314350874,0.01548360618983173,0.9999923038582121,0.9999996200098313,0.9999790949691937,0.9935761619071533,0.000232367965942331,0.007077209626952747,2.141133212860046e-05
381.03981,0.9999999172129771,0.9999999822946894,1.0,1.0,0.9997386643953021,0.9530441353418295,0.49018127075806045,0.9999992269705322,0.9999996964865234,0.9999999999277488,0.9999999929118917,0.9223107677469226,0.2659848352010978,0.018100375892963975,0.9999931677884976,0.9999996860324768,0.9999827289080099,0.995943243100934,0.0006652455038882275,0.008545506348575798,2.7203464631777802e-05
381.99472,0.9999999265332381,0.999999984899724,1.0,1.0,0.9997881771800529,0.960657944447168,0.5432416942172411,0.9999993139007007,0.9999997411458105,0.9999999999474414,0.9999999960970131,0.9350681368993807,0.29909188125144304,0.021148823671897528,0.9999939364442282,0.9999997405685803,0.9999857313657707,0.9974546495775756,0.0018940312768783748,0.010316261196375883,3.4543494614252534e-05
382.94964,0.9999999347983752,0.9999999871214699,1.0,1.0,0.9998283108203895,0.9671095167090412,0.5983851265024817,0.9999993911010705,0.9999997792671388,0.9999999999617764,0.9999999978509002,0.9458308362670398,0.33396709540181807,0.02469639876159065,0.9999946187069302,0.9999997856158014,0.9999882120477205,0.9984096205218457,0.005324812570798469,0.012444466556930643,4.383087949003689e-05
383.90455,0.9999999421314862,0.9999999890163304,1.0,1.0,0.9998608413833487,0.972554820577509,0.6550467274045997,0.9999994596084235,0.9999998117557644,0.9999999999722019,0.9999999988166692,0.9548807856328695,0.3702901566889071,0.028819758236435615,0.9999952242655414,0.9999998228721506,0.9999902616156875,0.9990089443095527,0.014514573380802339,0.015001612532791014,5.566480538014921e-05
384.85947,0.9999999486380835,0.9999999906323903,1.0,1.0,0.999887208909493,0.9771353051790377,0.7123986303458514,0.9999995203797891,0.9999998394163587,0.9999999999797797,0.9999999993484496,0.9624690254751666,0.4076998045279629,0.03360559686748426,0.9999957611941767,0.9999998536361066,0.9999919549727899,0.9993834519569417,0.036805763988496276,0.018064688465165693,7.064445840560784e-05
385.81438,0.9999999544148869,0.9999999920106739,1.0,1.0,0.9999085808347634,0.98097723446217,0.7691804261207311,0.9999995743721964,0.999999863053594,0.9999999999852821,0.9999999996412613,0.968816344247982,0.445807715741588,0.03915133627080992,0.9999962383743624,0.9999998791062648,0.9999933535582981,0.999616842126592,0.08121214770732703,0.02173268064989444,8.966861774794031e-05
386.7693,0.9999999595410303,0.9999999931861682,1.0,1.0,0.9999259034205006,0.9841918021366648,0.8235043434704085,0.9999996222236653,0.9999998831703901,0.9999999999892931,0.9999999998024875,0.9741148394540023,0.48421291730111254,0.04556571374856058,0.9999966614579788,0.9999999000816892,0.9999945108385602,0.9997620406634087,0.14857806393914832,0.026110074621474775,0.00011383579129568025
387.72421,0.9999999640956485,0.9999999941887128,1.0,1.0,0.999939943852433,0.9868758867047471,0.8728071536347505,0.9999996647317202,0.9999999003702507,0.9999999999922131,0.9999999998912605,0.9785302164847527,0.5225156388620683,0.05296906324230051,0.9999970369043177,0.9999999174613265,0.9999954662103508,0.9998522769858823,0.22921341198218173,0.03132885210769304,0.00014454407999787047
388.67913,0.9999999681314974,0.9999999950437466,1.0,1.0,0.9999513238834187,0.9891131123361624,0.9142915244763592,0.9999997024546281,0.9999999150555117,0.9999999999943369,0.9999999999401392,0.9822043405114256,0.5603300128581428,0.061493325085109726,0.9999973703652597,0.9999999318444747,0.9999962541458484,0.9999083183793662,0.31332596802654444,0.03754299179096663,0.00018349117786406292
389.63404,0.9999999717189185,0.9999999957729772,1.0,1.0,0.9999605476078428,0.9909751383003713,0.9460158304297883,0.9999997359506563,0.9999999275279252,0.9999999999958813,0.9999999999670518,0.9852579487599108,0.5972951994870507,0.07128151427997048,0.9999976658778621,0.9999999437305485,0.9999969041926339,0.9999431086922219,0.3955558672482161,0.04485697920579307,0.00023297396502482796
390.58896,0.9999999749018755,0.9999999963949131,1.0,1.0,0.9999680235499191,0.9925229754821067,0.9679289432482614,0.9999997656983195,0.999999938189827,0.9999999999970058,0.9999999999818753,0.9877932629912118,0.6330846602535731,0.08248670349510925,0.9999979282865936,0.9999999535090915,0.9999974409736916,0.9999647007175979,0.4734494687790365,0.05349724715367739,0.00029576617389871296
391.54387,0.999999977724332,0.9999999969253421,1.0,1.0,0.9999740829248084,0.9938083134660454,0.9817616759159693,0.9999997920963799,0.9999999472826189,0.9999999999978215,0.9999999999900063,0.9898964772385945,0.6674135700212264,0.09527020731595415,0.9999981616285119,0.999999961589624,0.999997885664788,0.999978099301705,0.5458215111856315,0.06363037032318261,0.00037546941239480577
392.49879,0.9999999802302513,0.9999999973777266,1.0,1.0,0.9999789940725592,0.9948747472148749,0.9899241064492689,0.9999998154638472,0.9999999550376436,0.9999999999984153,0.9999999999944972,0.991639999622297,0.7000441289198207,0.10979909824608652,0.9999983683258511,0.9999999682717949,0.9999982530397137,0.9999864127129452,0.6120252917824006,0.07544919711540693,0.00047663100384986805
393.4537,0.9999999824548041,0.9999999977635511,1.0,1.0,0.9999829746321859,0.9957589231578495,0.994531134860919,0.9999998361994837,0.9999999616560695,0.9999999999988471,0.9999999999969679,0.9930845017031976,0.7307889367695934,0.12624275539280314,0.9999985516082575,0.999999973785335,0.9999985568873399,0.9999915706080481,0.6717070272109654,0.0891485727050052,0.0006050171160351664
394.40862,0.9999999844243688,0.9999999980926078,1.0,1.0,0.9999862008872814,0.9964915478808308,0.9970622191076499,0.9999998546222992,0.9999999672988308,0.9999999999991613,0.9999999999983313,0.9942806827090178,0.7595121530591313,0.14476873468518717,0.9999987147053767,0.9999999783399987,0.9999988075493199,0.999994770582206,0.7247367368484716,0.10491725021004718,0.0007679373203053571
395.36353,0.9999999861741159,0.9999999983732496,1.0,1.0,0.9999888157885158,0.9970982964097259,0.9984312612127705,0.9999998709715511,0.9999999721067451,0.99999999999939,0.9999999999990818,0.995270830607203,0.7861287772189488,0.1655377581525281,0.999998859232032,0.9999999821055867,0.9999990148748478,0.9999967558191084,0.7711875722857445,0.12292780233869992,0.0009746515388390112
396.31845,0.9999999877304235,0.9999999986125994,1.0,1.0,0.9999909351755398,0.99760058573769,0.9991652341302819,0.9999998854864967,0.9999999762105714,0.9999999999995566,0.9999999999994946,0.9960901550758311,0.8106018745974075,0.18869835491347486,0.9999989876104576,0.9999999852119472,0.9999991862508185,0.9999979874108907,0.8113160298107933,0.14332535014967474,0.001236886343346225
397.27336,0.9999999891108773,0.9999999988167327,1.0,1.0,0.9999926529491454,0.9980160841244207,0.9995569240120621,0.9999998984063933,0.9999999797108938,0.9999999999996778,0.9999999999997217,0.9967679422698537,0.8329383391185172,0.2143810888619264,0.9999991014554764,0.9999999877789397,0.9999993275867484,0.999998751462381,0.8455313730885554,0.16621557746157267,0.0015694790801487155
398.22828,0.9999999903330624,0.9999999989908314,1.0,1.0,0.9999940452119116,0.9983602409757508,0.9997649774687479,0.9999999098109932,0.9999999826982381,0.9999999999997656,0.9999999999998468,0.99732850999811,0.8531832039262294,0.24269313232026002,0.9999992023819118,0.999999989906447,0.9999994442996939,0.9999992254526647,0.8743541728928559,0.1916535118560988,0.0019911897673737995
399.18319,0.999999991423357,0.9999999991393138,1.0,1.0,0.9999951736470583,0.9986449465475807,0.9998753627990679,0.9999999199395542,0.9999999852430128,0.9999999999998297,0.9999999999999155,0.9977920452852621,0.8714132875692577,0.27371318194481253,0.9999992920045861,0.9999999916643874,0.9999995408217923,0.9999995195008388,0.8983711397062052,0.21963389496124855,0.002525705730350635
400.13811,0.9999999923905538,0.9999999992659497,1.0,1.0,0.9999960882448562,0.9988801093864935,0.9999338619372558,0.9999999289515809,0.9999999874156268,0.9999999999998763,0.9999999999999535,0.9981752815495277,0.8877302843762307,0.3074875035529699,0.9999993716153582,0.9999999931126904,0.9999996206002614,0.999999701916985,0.9181920613745435,0.2500846818012904,0.0032028983944990563
401.09302,0.9999999932469628,0.999999999373953,1.0,1.0,0.9999968295296828,0.9990743168995282,0.9999649427837191,0.9999999369268255,0.999999989266372,0.9999999999999103,0.9999999999999744,0.9984920881037191,0.9022540821789785,0.3440268732146366,0.9999994422638628,0.9999999943112861,0.9999996865898594,0.9999998150815206,0.9344145462312095,0.2828640437116975,0.004060361695695289
402.04794,0.9999999940066521,0.9999999994660654,1.0,1.0,0.9999974303423943,0.9992348353541793,0.9999814242800434,0.9999999440247935,0.9999999908455405,0.999999999999935,0.9999999999999859,0.9987539513078436,0.9151163400417018,0.3833048163017043,0.999999504999735,0.9999999953001275,0.9999997412528845,0.9999998852838368,0.9475981849446355,0.3177615968690635,0.005145306507057905
403.00285,0.999999994681052,0.9999999995446253,1.0,1.0,0.9999979173019444,0.9993676098783968,0.9999901737163637,0.9999999503252368,0.9999999921933657,0.9999999999999528,0.9999999999999922,0.9989703812321524,0.9264549176035988,0.42525617810890226,0.9999995607111273,0.9999999961171703,0.9999997862144538,0.9999999288348941,0.9582487980009784,0.3545032311725684,0.006516835548920617
403.95777,0.9999999952798349,0.9999999996116261,1.0,1.0,0.9999983119826981,0.9994772644605866,0.9999947976917214,0.9999999559158835,0.999999993340023,0.9999999999999659,0.9999999999999957,0.9991492466819155,0.9364090260320148,0.4697752663110427,0.9999996101247098,0.9999999967923793,0.99999982339516,0.9999999558521805,0.966810779265333,0.39275924801734385,0.008248676676187663
404.91268,0.9999999958109138,0.9999999996687692,1.0,1.0,0.9999986320079116,0.9995677625193817,0.9999972444817621,0.9999999608764858,0.999999994319711,0.9999999999999754,0.9999999999999976,0.9992970588992506,0.9451154416083167,0.5167107455067604,0.9999996539671534,0.9999999973497263,0.9999998540753984,0.9999999726126158,0.9736659670761587,0.4321545971272349,0.010432351074948689
405.8676,0.9999999962822026,0.9999999997175043,1.0,1.0,0.9999988911627258,0.9996430674734155,0.9999985416365654,0.9999999652788208,0.9999999951555639,0.9999999999999821,0.9999999999999987,0.9994192028727806,0.952705523824713,0.5658534275899871,0.9999996928843868,0.9999999978101868,0.9999998794370722,0.9999999830101153,0.9791365577903561,0.4722806086305524,0.013180814316807466
406.82251,0.999999996700735,0.999999999759069,1.0,1.0,0.999999101475423,0.9997050949750276,0.999999228365579,0.9999999691866909,0.9999999958687043,0.9999999999999871,0.9999999999999992,0.9995201315807212,0.9593031818116986,0.6169090866117398,0.9999997274415983,0.9999999981907408,0.9999999004158548,0.9999999894602907,0.9834906124579759,0.512707307505199,0.016632405994062942
407.77743,0.999999997071787,0.9999999997945181,1.0,1.0,0.9999992716938453,0.9997563551893525,0.9999995915689239,0.9999999726559223,0.9999999964762315,0.9999999999999908,0.9999999999999996,0.9996035270878989,0.9650234895241304,0.6694445273481724,0.9999997581232345,0.9999999985053721,0.9999999177504358,0.9999999934617205,0.9869485918069547,0.5529960409304759,0.02095498809851841
408.73234,0.9999999974015131,0.9999999998247515,1.0,1.0,0.9999994098368475,0.9997986977117521,0.9999997838530477,0.9999999757343668,0.999999996994239,0.9999999999999933,0.9999999999999998,0.9996724334864331,0.9699719923922158,0.722789596205191,0.9999997853330014,0.9999999987650678,0.9999999320317666,0.9999999959440528,0.9896902116432948,0.5927121375344719,0.02634979728891788
409.68726,0.99999999769431,0.9999999998505366,1.0,1.0,0.9999995217363242,0.9998337079096802,0.9999998855906792,0.9999999784619005,0.9999999974368086,0.9999999999999952,0.9999999999999999,0.9997293666698103,0.974244427218559,0.775881586007167,0.9999998094746047,0.9999999989798162,0.999999943850799,0.9999999974839815,0.9918608958690586,0.6314375330960991,0.03305454567912235
410.64217,0.9999999979536945,0.9999999998725276,1.0,1.0,0.9999996124951832,0.9998626408657038,0.999999939511624,0.999999980886375,0.9999999978139984,0.9999999999999966,1.0,0.9997764062864929,0.9779268697660412,0.8270747199106366,0.999999830871009,0.999999999157608,0.9999999536015007,0.9999999984392935,0.9935776706362179,0.668783285162505,0.041344759020446764
411.59709,0.9999999981840633,0.9999999998912831,1.0,1.0,0.999999686122852,0.999886487434481,0.9999999679981609,0.9999999830396911,0.9999999981358672,0.9999999999999976,1.0,0.9998152709422881,0.981096087084627,0.8740526955051059,0.99999984992592,0.9999999993044358,0.9999999616778396,0.9999999990319287,0.9949342760907014,0.7044015195951335,0.05153243402542714
412.552,0.999999998388054,0.9999999999072791,1.0,1.0,0.9999997455352778,0.9999062384706706,0.9999999830553303,0.9999999849457746,0.9999999984104614,0.9999999999999983,1.0,0.9998473807501861,0.9838201146741752,0.9141548823235376,0.9999998668008199,0.9999999994252942,0.9999999683260453,0.9999999993995764,0.9960055404157696,0.737996407050086,0.06396050088941883
413.50692,0.9999999985691835,0.9999999999209215,1.0,1.0,0.9999997936484079,0.9999225545440447,0.9999999910417344,0.9999999866365266,0.999999998644822,0.9999999999999988,1.0,0.9998739095443274,0.9861563993893033,0.9453151620300977,0.9999998818186734,0.9999999995251772,0.9999999738415938,0.9999999996277702,0.9968510161747183,0.7693330854928423,0.07899217325661723
414.46183,0.9999999987300898,0.9999999999325567,1.0,1.0,0.9999998326492026,0.999936030167398,0.9999999952587593,0.9999999881438478,0.9999999988439783,0.9999999999999991,1.0,0.9998958271857908,0.9881598263358783,0.9671877279642106,0.9999998951409628,0.9999999996077804,0.9999999783869966,0.9999999997690913,0.9975180093545447,0.7982439293303324,0.0969941040995523
415.41675,0.9999999988725317,0.9999999999424799,1.0,1.0,0.9999998643601292,0.9999471277395714,0.9999999974919003,0.9999999894757137,0.9999999990139651,0.9999999999999994,1.0,0.9999139349896815,0.9898806381959459,0.9812121757606056,0.9999999069291704,0.9999999996760005,0.9999999821444641,0.9999999998565757,0.9980440197393817,0.824631043315666,0.11831400961272105
416.37166,0.9999999989991465,0.999999999950943,1.0,1.0,0.9999998900569145,0.9999563096594053,0.9999999986720568,0.9999999906560498,0.9999999991588061,0.9999999999999997,1.0,0.9999288951289006,0.9913502366457846,0.9895711181558079,0.9999999174255196,0.9999999997323346,0.9999999852469602,0.9999999999110242,0.9984587341926136,0.848464961428267,0.1432540004369845
417.32658,0.999999999111693,0.999999999958161,1.0,1.0,0.9999999109059374,0.999963906211786,0.9999999992977433,0.9999999917087821,0.9999999992825243,0.9999999999999998,1.0,0.9999412546917752,0.9926125840321844,0.994307852179756,0.9999999267107518,0.9999999997788801,0.9999999878126751,0.9999999999447943,0.9987856328324305,0.8697792466215116,0.17204343503303307
418.28149,0.9999999992119298,0.999999999964317,1.0,1.0,0.9999999277819823,0.9999701816246221,0.9999999996283906,0.9999999926418857,0.9999999993881374,1.0,1.0,0.9999514657122635,0.9936928016961685,0.9969316313204725,0.9999999349463489,0.999999999817335,0.9999999899302517,0.9999999999657784,0.9990432677129911,0.8886620368431394,0.20481513448899116
419.23641,0.999999999300736,0.9999999999695671,1.0,1.0,0.9999999414869344,0.9999753670973341,0.9999999998033793,0.9999999934713112,0.99999999947816,1.0,1.0,0.9999599016717059,0.9946160109787595,0.9983572953845431,0.999999942269571,0.9999999998490978,0.9999999916784836,0.9999999999787482,0.9992462874086894,0.9052451466440815,0.24158994149407842
